   2019,bairro XAXIM                                              2018,bairro XAXIM                                              2017,bairro BOQUEIRAO                                          2019,bairro BOQUEIRAO                                          2018,bairro BOQUEIRAO                                          2017,bairro BIGORRILHO 2019,bairro BIGORRILHO 2018,bairro BIGORRILHO 2017,bairro BAIRRO ALTO 2019,bairro BAIRRO ALTO 2018,bairro BAIRRO ALTO 2017,bairro CAJURU 2019,bairro CAJURU 2018,bairro CAJURU 2017,bairro CIDADE INDUSTRIAL 2019,bairro CIDADE INDUSTRIAL 2018,bairro CIDADE INDUSTRIAL 2017,bairro ALTO BOQUEIRAO 2019,bairro ALTO BOQUEIRAO 2018,bairro ALTO BOQUEIRAO 2017,bairro CENTRO                                             2019,bairro CENTRO                                             2018,bairro CENTRO                                             2017,bairro PORTAO                                             2019,bairro PORTAO                                             2018,bairro PORTAO                                             2017,bairro UBERABA 2019,bairro UBERABA 2018,bairro UBERABA 2017,bairro SAO BRAZ                                           2019,bairro SAO BRAZ                                           2018,bairro SAO BRAZ                                           2017
1,,,,,,,,,,,,,,,,,,1.0,,,6.0,16.0,1.0,12.0,4.0,1.0,,,,1.0,,,5.0,3.0,,,5.0,,13.0,12.0,2.0,,,,,,,,,19,20.0,2.0,,,,,,19,20.0,2.0,,,,,,,,19.0,20.0,2.0,,,,,,,19,20.0,2.0,,,4.0,2.0,1.0,4.0,3.0,,11.0,15.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,3.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,3.0,2.0,,,1.0,3.0,,,,,,,4.0,,,1.0,,1.0,3.0,,,,,,3.0,,,1.0,1.0,,,,
2,,,,,,,,,,,1.0,,,3.0,,,1.0,,,,,2.0,12.0,3.0,2.0,3.0,,,1.0,,,,,,2.0,,,3.0,3.0,4.0,14.0,,,,,,,,6.0,3,4.0,14.0,,,,,,3,4.0,20.0,,,,,,,,3.0,4.0,18.0,,,2.0,,,,3,4.0,20.0,,1.0,2.0,,3.0,1.0,2.0,3.0,,2.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,3.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,1.0,,,,,,,,,4.0,,,4.0,,,1.0,,,,1.0,,,,,2.0,,1.0,1.0
3,,,,1.0,,,2.0,,,,,,3.0,,,1.0,2.0,,1.0,,4.0,16.0,19.0,3.0,10.0,21.0,,,,,,,5.0,3.0,5.0,,4.0,4.0,2.0,24.0,36.0,,,,,,,1.0,3.0,7,30.0,42.0,,,,,,7,31.0,45.0,,,,,,2.0,1.0,7.0,27.0,40.0,,2.0,4.0,,,1.0,7,31.0,44.0,,2.0,5.0,4.0,10.0,,8.0,15.0,2.0,19.0,18.0,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,3.0,,3.0,1.0,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,,,1.0,2.0,1.0,10.0,1.0,,1.0,,1.0,,,,1.0,,1.0,,,,3.0,,,,,,2.0,1.0,,2.0,2.0,,1.0,,,,,,,,2.0,,1.0,,,,3.0,,6.0,1.0,6.0,4.0,,,,,,1.0,,2.0,2.0,,1.0,11.0,,,2.0,,3.0,1.0,,,1.0,,2.0,5.0,,1.0,1.0
4,,,,,,,,,,,1.0,1.0,3.0,,1.0,2.0,,,,2.0,1.0,7.0,31.0,9.0,19.0,26.0,,,,,,2.0,2.0,9.0,6.0,,4.0,5.0,10.0,18.0,47.0,,1.0,,1.0,,,,1.0,12,30.0,58.0,,,,1.0,,12,30.0,60.0,,,1.0,1.0,,,1.0,11.0,25.0,49.0,1.0,5.0,9.0,,,,12,31.0,60.0,,,1.0,5.0,18.0,3.0,5.0,8.0,8.0,21.0,34.0,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,4.0,1.0,,,2.0,1.0,,3.0,1.0,,,,,2.0,,1.0,1.0,,1.0,2.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,2.0,1.0,,,,,,,3.0,,,,,,2.0,,,2.0,,2.0,1.0,,,,1.0,1.0,,,,1.0,2.0,,1.0,,2.0,,,1.0,,,,,1.0,,,1.0,2.0,,,1.0,,,,4.0,3.0,,,,1.0,,,,3.0,,3.0,6.0,,,1.0,,1.0,4.0,1.0,,7.0,1.0,6.0,7.0,4.0,12.0,,1.0,,,,2.0,,1.0,4.0,12.0,,2.0,2.0
5,,,,,,,,,1.0,,,,,2.0,3.0,1.0,,2.0,,,6.0,14.0,10.0,7.0,4.0,15.0,,,,1.0,,,6.0,5.0,1.0,4.0,3.0,5.0,7.0,11.0,22.0,,,,,,4.0,,2.0,14,19.0,26.0,2.0,3.0,,,,15,17.0,28.0,,3.0,1.0,,,,,13.0,18.0,25.0,2.0,,3.0,,3.0,,15,19.0,28.0,,,6.0,4.0,6.0,7.0,10.0,7.0,5.0,5.0,15.0,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,,2.0,,,,2.0,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,2.0,,,,,1.0,,,,,,,2.0,3.0,,,,,2.0,,,,2.0,,1.0,,,1.0,,,1.0,,,1.0,,,,2.0,1.0,,,,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,3.0,,1.0,1.0,1.0,,,1.0,3.0,,1.0,4.0,2.0,6.0,2.0,4.0,3.0,,,,,,1.0,,,1.0,,,2.0,,,
6,,,,,,,,,,,,,,,,,,,,,6.0,2.0,1.0,4.0,1.0,,,,,1.0,,,2.0,2.0,,,,,7.0,1.0,1.0,1.0,,,,,,,,9,3.0,1.0,,,,,,10,3.0,1.0,,,,,,,,8.0,3.0,1.0,2.0,,,,,,10,3.0,1.0,,,3.0,1.0,1.0,2.0,,,5.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,2.0,,,,1.0,,,2.0,,,,,2.0,,,,,,,,
7,,,,,,,,,,,,1.0,1.0,,6.0,3.0,,,,,4.0,3.0,,1.0,9.0,,,,,1.0,,,6.0,7.0,,,,,5.0,9.0,,,,,3.0,,,,,12,13.0,,,,,3.0,,12,13.0,,,,,,,3.0,,12.0,12.0,,,1.0,,,,,12,16.0,,,,2.0,5.0,,,3.0,,10.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,1.0,,,,1.0,,,,,,3.0,,3.0,2.0,,,,
8,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,5.0,6.0,,,,,,,,,,,1.0,2.0,,5.0,7.0,,,,,,,,,,6,9.0,,,,,,,6,9.0,,,,,,,,,5.0,7.0,,1.0,2.0,,,,,6,9.0,,,,3.0,,,2.0,4.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,3.0,,,,,,,2.0,,,,,,,,,1.0,
9,,,,,,,,,,,,,,,1.0,,,,,,14.0,21.0,5.0,6.0,4.0,9.0,,,,,,1.0,2.0,4.0,,,3.0,3.0,19.0,18.0,10.0,,,,,,,,,21,25.0,14.0,,,,,,21,25.0,14.0,,1.0,,,5.0,,,11.0,22.0,14.0,4.0,3.0,,,,,21,25.0,14.0,,,2.0,5.0,3.0,4.0,12.0,,15.0,8.0,11.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,2.0,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,1.0,3.0,9.0,,,,,2.0,3.0,,,,4.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,2.0,,4.0,,,3.0,,2.0,,,,,1.0,,2.0,,1.0,,2.0,,1.0,3.0,,,,5.0,,,2.0,,,3.0,,,
10,,,,,,,,,,,,,,,,,2.0,1.0,,,10.0,5.0,,3.0,,1.0,,,,,,,1.0,,2.0,2.0,,,11.0,5.0,1.0,,,,,,,4.0,,14,1.0,3.0,,,,,,14,5.0,3.0,,,,,,,,14.0,,3.0,,5.0,,,,,14,5.0,3.0,,,4.0,1.0,2.0,4.0,,,6.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,5.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,2.0,1.0,,,,,,,,3.0,,,3.0,,,,,,1.0,,,,,,,,,,,
11,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,8.0,5.0,16.0,12.0,2.0,5.0,1.0,,,,,,2.0,,5.0,1.0,2.0,2.0,19.0,5.0,15.0,1.0,,,,,4.0,,,18,7.0,22.0,,,,,,23,7.0,22.0,,,,,1.0,,,19.0,7.0,22.0,3.0,,,,,,23,7.0,22.0,,,4.0,2.0,6.0,7.0,,7.0,12.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,,2.0,,3.0,2.0,,,,,3.0,,,2.0,3.0,1.0,2.0,3.0,,2.0,4.0,,,1.0,1.0,4.0,,,,,,3.0,,,
12,,,,,,3.0,,,,,,,,2.0,3.0,,,1.0,,5.0,18.0,10.0,5.0,4.0,10.0,5.0,,,,,,,3.0,9.0,1.0,,1.0,4.0,23.0,13.0,12.0,,,2.0,,,1.0,,,23,23.0,17.0,,,2.0,,,24,23.0,17.0,,,,,,,,22.0,21.0,17.0,4.0,2.0,,,1.0,1.0,25,23.0,16.0,1.0,,3.0,5.0,4.0,6.0,6.0,3.0,16.0,12.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,4.0,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,4.0,,,,,2.0,,,,3.0,6.0,,3.0,1.0,,,2.0,3.0,,,1.0,,,2.0,10.0,2.0,2.0,,3.0,,1.0,,,,1.0,2.0,,2.0,,,
13,,,,,,,,2.0,,,,,1.0,,,,2.0,1.0,,,13.0,6.0,4.0,10.0,3.0,5.0,,,,1.0,,,3.0,,4.0,6.0,,3.0,16.0,10.0,4.0,,,,,,1.0,,1.0,25,10.0,10.0,,,,,,26,10.0,11.0,,,,,1.0,,,24.0,8.0,11.0,1.0,2.0,,,,,26,10.0,11.0,,,4.0,,7.0,6.0,2.0,,16.0,8.0,4.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,4.0,1.0,,,,2.0,1.0,,1.0,2.0,2.0,,,,,,,,,,,1.0,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,2.0,,,5.0,,,,,1.0,1.0,,3.0,,,,1.0,1.0,,4.0,,1.0,,,,1.0,,,1.0,,1.0,,,2.0
14,,,,,,,3.0,,,,,,,,,,,,,,2.0,5.0,3.0,8.0,10.0,8.0,,,,,1.0,,3.0,,3.0,,2.0,,7.0,12.0,11.0,,,,,,,,,10,15.0,14.0,,,,,,10,15.0,14.0,,,,,,,,10.0,15.0,12.0,,,2.0,,,,10,15.0,14.0,,,2.0,6.0,,4.0,3.0,9.0,4.0,6.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,3.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,9.0,1.0,,,,,,,,6.0,,,,,1.0,1.0,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,2.0,,,,,6.0,1.0,1.0,,,,,,,1.0,,,,,,2.0,,,3.0,,,,2.0,,2.0,,,
15,,,,,,,,,,1.0,,,,2.0,,,,,1.0,,3.0,5.0,,1.0,6.0,6.0,,,,,,,,2.0,1.0,1.0,,2.0,4.0,10.0,5.0,,,,,,,,,5,12.0,8.0,,,,,,5,12.0,8.0,,,,2.0,,,,5.0,12.0,6.0,,,,,,,5,12.0,8.0,1.0,,1.0,2.0,2.0,1.0,3.0,,2.0,7.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,2.0,,,1.0,2.0,,,,,,,,,,1.0,,,1.0,,,,,,2.0,,2.0,,,,,,,4.0,,2.0,,,,,,,,1.0,,2.0,1.0,,,3.0,,1.0,,,,,,,1.0,,,,,
16,,1.0,,,,,,,,,,2.0,2.0,,,,,,,,9.0,,6.0,1.0,1.0,3.0,,,,,,,,,1.0,3.0,,,10.0,3.0,8.0,,,,,,,,2.0,13,3.0,7.0,,,,,,13,3.0,9.0,2.0,,,,,,2.0,11.0,3.0,5.0,2.0,,,,,,13,3.0,9.0,,,1.0,,2.0,6.0,,2.0,6.0,3.0,5.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,,3.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,3.0,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,3.0,,,
17,,,,,,,,,,,,2.0,,,,,,,,,17.0,3.0,1.0,3.0,1.0,1.0,,,,,,,7.0,,,,,,15.0,4.0,2.0,,,,,,3.0,,,19,4.0,2.0,,,,,,22,4.0,2.0,,,,,,,,20.0,4.0,2.0,2.0,,,,,,22,4.0,2.0,,,5.0,,,5.0,,,12.0,4.0,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,1.0,5.0,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,2.0,,
18,,,,,,,,,,,,1.0,,,1.0,,,,,,13.0,12.0,4.0,10.0,10.0,3.0,,,,,,,5.0,2.0,,,4.0,2.0,20.0,16.0,5.0,,,,,,1.0,,,24,22.0,7.0,,,,,,25,22.0,7.0,,,,,,,,24.0,21.0,7.0,1.0,1.0,,,,,25,22.0,7.0,,,5.0,7.0,1.0,8.0,1.0,2.0,12.0,14.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,7.0,2.0,8.0,3.0,,,,1.0,3.0,3.0,,,,,3.0,2.0,,,,
19,,,,,,,,,,,,,,,,,2.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,1.0,3.0,2.0,,,,,,,,,1,3.0,2.0,,,,,,1,3.0,2.0,,,,,1.0,,,,3.0,2.0,,,,,,,1,3.0,2.0,,,,,2.0,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
20,,,,,,,,,,,,2.0,,,,2.0,,,,,6.0,1.0,1.0,,2.0,7.0,,,,,1.0,,3.0,2.0,4.0,,,1.0,5.0,2.0,3.0,,,,2.0,,,,,8,3.0,8.0,,,,2.0,,8,3.0,8.0,,,,,,,,8.0,5.0,8.0,,,,,,,8,5.0,8.0,,,1.0,1.0,,3.0,,2.0,4.0,4.0,6.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,3.0,,1.0,3.0,,,,2.0,1.0,1.0,,,,,,,,,,1.0,
21,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,7.0,8.0,1.0,2.0,,,,,,,,,1.0,,,4.0,10.0,2.0,4.0,,,,,,,,,10,2.0,9.0,,,,,,10,2.0,9.0,,,,,2.0,,,8.0,2.0,8.0,,,1.0,,,,10,2.0,9.0,,,6.0,2.0,2.0,,,1.0,4.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,2.0,1.0,3.0,1.0,,,,,3.0,,,,,,,,,
22,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,3.0,4.0,10.0,2.0,4.0,3.0,,,,,,,,,3.0,,,1.0,8.0,8.0,10.0,1.0,,,,,,,3.0,7,8.0,11.0,,,,,,8,8.0,14.0,,,,,,,,7.0,8.0,12.0,1.0,,2.0,,,,8,8.0,14.0,,1.0,2.0,1.0,2.0,1.0,,1.0,5.0,7.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,1.0,3.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,1.0,2.0,,,,,,,,1.0,,,2.0,,,,2.0,,,1.0,,,1.0,3.0,1.0,1.0,3.0,,2.0,,,,,,,,,1.0,,,2.0
23,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,5.0,,4.0,,,,,,,1.0,,,2.0,,3.0,3.0,,3.0,,,,,,,,,6,,6.0,,,,,,6,,6.0,,,,1.0,1.0,,,5.0,,5.0,,,,,,,6,,6.0,,,1.0,,,2.0,,,3.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,2.0,3.0,,1.0,,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,
