24,,,,,,,,,,1.0,,,,1.0,,,,3.0,,,5.0,1.0,3.0,3.0,1.0,5.0,,,,,,,4.0,,,,,3.0,8.0,2.0,6.0,,,,,,1.0,,,11,2.0,9.0,,,,,,12,2.0,9.0,,,,,,,,11.0,2.0,8.0,1.0,,1.0,,,,12,2.0,9.0,,,,1.0,2.0,6.0,1.0,4.0,6.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,4.0,,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,,
25,,,,,,,,,,,,,,,2.0,,,,,,6.0,3.0,2.0,2.0,,,,,,,,,2.0,,,2.0,,2.0,6.0,3.0,,,,,,,,,2.0,10,3.0,,,,,,,10,3.0,2.0,,,,,,,,9.0,3.0,2.0,1.0,,,,,,10,3.0,2.0,,,2.0,,2.0,1.0,3.0,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,
26,,,,,2.0,,,,,,1.0,1.0,,2.0,1.0,,,,,,2.0,,5.0,3.0,3.0,7.0,,,1.0,1.0,,,1.0,,,,,,7.0,3.0,14.0,,,,,,,,1.0,9,3.0,14.0,,,,,,9,3.0,15.0,,,,6.0,,,,9.0,3.0,9.0,,,,,,,9,3.0,15.0,,,2.0,,6.0,1.0,,3.0,6.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,1.0,,,7.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,3.0,,,,,,,,,,,,2.0,,,1.0,,1.0,1.0,,,,,,,,2.0,,,,,,
27,,1.0,,,,,,,,3.0,,,,,,,,,,,13.0,1.0,6.0,9.0,2.0,2.0,1.0,,,1.0,,1.0,8.0,,2.0,7.0,,,9.0,3.0,5.0,,,,,,2.0,,,24,3.0,8.0,,,,,,26,3.0,8.0,,,,,,,,26.0,3.0,6.0,,,2.0,,,,26,3.0,8.0,,,1.0,,4.0,10.0,,1.0,15.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,1.0,,,3.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,6.0,,1.0,1.0,,,,,1.0,,,7.0,,3.0,,,1.0,,,,,,1.0,3.0,,2.0,,,,,1.0,,,,,1.0,,,,,
28,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,1.0,3.0,,,,3.0,2.0,2.0,,,,,,,,,3,3.0,5.0,,,,,,3,3.0,5.0,,,,,,,,3.0,3.0,5.0,,,,,,,3,3.0,5.0,,,2.0,,,,2.0,,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,2.0,,,,,
29,,,,,,,,,,,,,,,,,,,,,4.0,,1.0,,,2.0,,,,,,,,,,,,,4.0,,3.0,,,,,,1.0,,,3,,3.0,,,,,,4,,3.0,,,,,,,,4.0,,3.0,,,,,,,4,,3.0,,,,,,,,2.0,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,
30,,,,,1.0,,,,,,,,,,,,,,,,4.0,,,2.0,,1.0,,,,,,,,,,,,1.0,7.0,,,,,,,,2.0,,,5,,1.0,,,,,,7,,1.0,,,,,,,,6.0,,1.0,1.0,,,,,,7,,1.0,,,3.0,,,1.0,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,
31,,,,,,,,,,,,,,1.0,3.0,,,,,,8.0,7.0,8.0,6.0,15.0,6.0,,,1.0,2.0,,1.0,1.0,,,,5.0,5.0,14.0,17.0,8.0,,,,,,,2.0,,17,20.0,15.0,,,,,,17,22.0,15.0,,,,,,,,17.0,20.0,13.0,,2.0,2.0,,,,17,22.0,15.0,,,5.0,6.0,1.0,6.0,9.0,8.0,6.0,7.0,6.0,,3.0,,,,,,2.0,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,,,,1.0,,1.0,,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,,3.0,,,,,,,2.0,,,2.0,,,,1.0,1.0,1.0,,,3.0,,,,,,1.0,,2.0,3.0,4.0,7.0,,,,6.0,,,,,,,,,,,,
32,,,,,1.0,,,,,,,,,,,1.0,,,,,2.0,1.0,3.0,4.0,,1.0,,,,,,,,1.0,1.0,1.0,,,6.0,1.0,3.0,,,,,,,,,7,2.0,4.0,,,,,,7,2.0,4.0,,,,1.0,,,1.0,7.0,2.0,2.0,,,,,,,7,2.0,4.0,1.0,,,1.0,,2.0,1.0,1.0,4.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,
33,,,,,,2.0,,,,,,1.0,,,,,,,,,2.0,,2.0,4.0,,4.0,,,,,,,3.0,,1.0,,,,4.0,2.0,5.0,,2.0,,,,2.0,,1.0,5,2.0,3.0,,,,,,7,2.0,6.0,,,,,1.0,,,4.0,2.0,6.0,2.0,,,,,,7,2.0,6.0,,,2.0,2.0,3.0,2.0,,1.0,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,
34,,,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,,3,,2.0,,,,,,3,,2.0,,,,,1.0,,,2.0,,2.0,,,,1.0,,,2,,2.0,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,4.0,2.0,7.0,4.0,4.0,4.0,,,,,,,1.0,2.0,,3.0,,2.0,5.0,6.0,11.0,1.0,1.0,,,,2.0,,,6,8.0,12.0,,,,,,9,8.0,13.0,,,,,1.0,,,6.0,8.0,13.0,2.0,,,,1.0,,8,8.0,13.0,,,3.0,4.0,3.0,2.0,,4.0,4.0,4.0,6.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,2.0,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,1.0,3.0,2.0,1.0,,,,,,,,,,,,4.0,,3.0,
36,,,,,,,,,,,,,,,,,,,,,8.0,1.0,1.0,4.0,4.0,3.0,,,,,,,1.0,,1.0,,,,11.0,5.0,3.0,,,,,,,,,12,5.0,4.0,,,,,,12,5.0,4.0,,,,,,,,11.0,5.0,4.0,1.0,,,,,,12,5.0,4.0,1.0,,1.0,1.0,1.0,2.0,1.0,2.0,8.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,,,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,3.0,,,1.0,,,,,,1.0,,1.0,,1.0,,,,1.0,,,1.0,1.0,2.0,1.0,1.0,,,,4.0,,,,,2.0,,,,1.0,,,
37,,,,,,,,,,,,,,1.0,,,,,,,1.0,,5.0,1.0,,2.0,,,,,,,,,1.0,1.0,,2.0,1.0,,5.0,,,,,,,,2.0,2,,6.0,,,,,,2,,8.0,,,,,,,,2.0,,8.0,,,,,,,2,,8.0,,,,,4.0,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,3.0,,,,,,1.0,,,1.0,,,,3.0,,2.0,,,,,,,,,3,,4.0,,,,,,3,,4.0,,,,,,,,3.0,,4.0,,,,,,,3,,4.0,,,2.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,
39,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,2.0,7.0,,2.0,4.0,,,,,1.0,,,1.0,2.0,,,,1.0,3.0,10.0,,,,,,,,,1,5.0,12.0,,,,,,1,5.0,12.0,,,,,,,,1.0,5.0,12.0,,,,,,,1,5.0,12.0,,,,2.0,1.0,,1.0,1.0,1.0,2.0,10.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,3.0,,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,2.0,,,,,,,3.0,,,
40,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,6.0,,2.0,2.0,3.0,8.0,,,1.0,,,,3.0,2.0,,1.0,,,7.0,3.0,9.0,,,,,,1.0,,,10,5.0,10.0,,,,,,11,5.0,10.0,,,,,,,,11.0,5.0,10.0,,,,,,,11,5.0,10.0,,,5.0,2.0,,3.0,1.0,3.0,3.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,1.0,2.0,,,,,1.0,,,,,1.0,,,,,,2.0,,,,,,,1.0,,2.0,,,,,,,,1.0,2.0,2.0,,1.0,2.0,3.0,,3.0,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,2.0,,2.0,,,
41,,,1.0,,,,,,,,,,1.0,,,,,,,,4.0,1.0,5.0,5.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,8.0,1.0,5.0,,1.0,,,,,,,9,3.0,5.0,,,,,,9,3.0,6.0,,,,,,,,6.0,3.0,6.0,3.0,,,,,,9,3.0,6.0,,,,2.0,,1.0,,,8.0,1.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,2.0,,,1.0,,2.0,,,,,1.0,2.0,,,,,,,,1.0,
42,,,,,,,,,,,,,,,,,,,,,1.0,1.0,6.0,,2.0,6.0,,,,1.0,,,,,1.0,,,,,3.0,11.0,,,,,,,,2.0,1,3.0,10.0,,,,,,1,3.0,12.0,,,,,,,,1.0,3.0,12.0,,,,,,,1,3.0,12.0,,,1.0,2.0,2.0,,,,,1.0,10.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,2.0,,,,
43,,,,,,,,,,,,4.0,,2.0,,,,,,,7.0,1.0,,1.0,,2.0,,,,1.0,1.0,,,,,,,2.0,11.0,,2.0,,,,,,,,,12,1.0,4.0,,,,,,12,1.0,4.0,,,,2.0,1.0,,,11.0,1.0,2.0,,,,,,,12,1.0,4.0,,,3.0,,2.0,3.0,,,6.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,3.0,,,,,,,,,,3.0,,3.0,,1.0,,,,1.0,,,,,,,,,,,
44,,,,,,,,,,,,,,,2.0,,,,,1.0,6.0,4.0,10.0,4.0,8.0,10.0,,,,,,,3.0,,5.0,,2.0,2.0,9.0,10.0,14.0,,,,,,3.0,,4.0,9,12.0,17.0,,,,,,12,12.0,21.0,,,,,,,3.0,12.0,7.0,13.0,,5.0,5.0,,,,12,12.0,21.0,,1.0,1.0,3.0,3.0,3.0,1.0,4.0,8.0,8.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,1.0,2.0,1.0,3.0,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,4.0,,2.0,1.0,3.0,,,1.0,,,,1.0,3.0,,1.0,2.0,5.0,,,,1.0,,,,,,1.0,,4.0,,,1.0
45,,,,,,,,,,,,1.0,,2.0,,,,,,1.0,9.0,3.0,8.0,3.0,1.0,10.0,,,,,,,1.0,,4.0,,,7.0,12.0,4.0,10.0,,,,,,1.0,,,12,4.0,21.0,,,,,,13,4.0,21.0,,,,,,,,13.0,4.0,21.0,,,,,,,13,4.0,21.0,,,2.0,2.0,5.0,1.0,,4.0,10.0,2.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,11.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,3.0,,,,,,,,,
46,,,,,,,,,,,,,,2.0,,,,,,,4.0,1.0,10.0,2.0,,5.0,,,,,1.0,,2.0,,1.0,,,,4.0,,16.0,,,,,,2.0,,1.0,4,1.0,16.0,,,,,,6,1.0,17.0,,,,,,,3.0,6.0,1.0,14.0,,,,,,,6,1.0,17.0,,,1.0,1.0,3.0,2.0,,,3.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,,,3.0,,3.0,,,,,,,,,,,,,,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,2.0,1.0,1.0,1.0,,1.0,,,3.0,2.0,,,1.0,,,2.0,,,,,,,,,
47,,,,,1.0,,,,,,,,,1.0,,,1.0,,,,2.0,3.0,2.0,10.0,,3.0,,,,,,,2.0,,3.0,,,2.0,11.0,3.0,2.0,,,,,,,,,13,3.0,7.0,,,,,,13,3.0,7.0,,,,,,,,13.0,,7.0,,3.0,,,,,13,3.0,7.0,,,3.0,,1.0,2.0,,1.0,8.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,3.0,,,,,,,2.0,,,,,10.0,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,
48,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,3.0,3.0,5.0,4.0,18.0,,,5.0,,,,2.0,2.0,2.0,,1.0,1.0,6.0,6.0,15.0,,,,,1.0,1.0,,1.0,7,9.0,21.0,,,,,1.0,8,9.0,22.0,,,1.0,1.0,,2.0,,6.0,5.0,16.0,2.0,1.0,6.0,,,1.0,8,9.0,22.0,,,3.0,,2.0,,3.0,5.0,5.0,6.0,16.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,1.0,,,,,,,,,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,2.0,,5.0,,5.0,3.0,,,,,1.0,1.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0
49,,,,,,,,,,1.0,,,,1.0,,,,,,,7.0,,3.0,5.0,,3.0,,,,,,,2.0,,,1.0,,2.0,10.0,,5.0,,,,,,1.0,,,12,,7.0,,,,,,13,,7.0,,,,,,,,13.0,,7.0,,,,,,,13,,7.0,,,,,,2.0,,1.0,11.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,4.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,,,,4.0,,1.0,,,,,,,1.0,,,,,2.0,1.0,,
50,,,,,,,,,,,,,2.0,,,,,,,,2.0,1.0,7.0,,1.0,4.0,,,,,,,2.0,,3.0,,,,,4.0,8.0,,,,,,,3.0,,2,1.0,11.0,,,,,,2,4.0,11.0,,,,1.0,,,,2.0,4.0,9.0,,,1.0,,,,2,4.0,11.0,,3.0,,,,2.0,,2.0,,4.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,,,,,,,3.0,,,,2.0,,,,,2.0,,1.0,6.0,,,,,,1.0,,,,,,,,,
51,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,6.0,12.0,1.0,4.0,6.0,,1.0,,,,1.0,,2.0,,1.0,1.0,,1.0,8.0,17.0,,,,,,,,3.0,2,12.0,15.0,,,,,,2,12.0,18.0,,,,,,,,2.0,9.0,15.0,,3.0,3.0,,,,2,12.0,18.0,,,1.0,4.0,8.0,,5.0,3.0,1.0,3.0,7.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,7.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,,,,,,,,5.0,,3.0,,,1.0,2.0,,,,,,,,,,1.0,,
52,,,,,,,,,,,,,,,2.0,,,1.0,,,7.0,2.0,7.0,2.0,4.0,6.0,,,,1.0,,1.0,6.0,,2.0,,,2.0,5.0,6.0,8.0,,,,,,,,,12,6.0,13.0,,,,,,12,6.0,13.0,,,,,,,,12.0,5.0,10.0,,1.0,3.0,,,,12,6.0,13.0,,,4.0,1.0,,4.0,3.0,6.0,4.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,1.0,,2.0,,2.0,2.0,,,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,5.0,1.0,2.0,,1.0,,,,,,,,1.0,,2.0,,,
