Week,meio_transporte CARRO 2019,meio_transporte CARRO 2018,meio_transporte CARRO 2017,meio_transporte OUTROS 2019,meio_transporte OUTROS 2018,meio_transporte OUTROS 2017,"meio_transporte OUTROS,ONIBUS,CARRO 2019","meio_transporte OUTROS,ONIBUS,CARRO 2018","meio_transporte OUTROS,ONIBUS,CARRO 2017",meio_transporte ONIBUS 2019,meio_transporte ONIBUS 2018,meio_transporte ONIBUS 2017,"meio_transporte ONIBUS,CARRO 2019","meio_transporte ONIBUS,CARRO 2018","meio_transporte ONIBUS,CARRO 2017",grupo_comunitario ASSOCIACAO 2019,grupo_comunitario COOPERATIVA 2019,grupo_comunitario COOPERATIVA 2018,grupo_comunitario COOPERATIVA 2017,grupo_comunitario NAO PARTICIPA 2019,grupo_comunitario NAO PARTICIPA 2018,grupo_comunitario NAO PARTICIPA 2017,grupo_comunitario GRUPO RELIGIOSO 2019,grupo_comunitario GRUPO RELIGIOSO 2018,grupo_comunitario GRUPO RELIGIOSO 2017,grupo_comunitario OUTROS 2019,grupo_comunitario OUTROS 2018,grupo_comunitario OUTROS 2017,fezes_urina OUTROS 2019,fezes_urina OUTROS 2018,fezes_urina OUTROS 2017,fezes_urina FOSSA SÉPTICA 2019,fezes_urina FOSSA SÉPTICA 2018,fezes_urina FOSSA SÉPTICA 2017,fezes_urina SISTEMA DE ESGOTO 2019,fezes_urina SISTEMA DE ESGOTO 2018,fezes_urina SISTEMA DE ESGOTO 2017,destino_lixo OUTROS 2019,destino_lixo OUTROS 2018,destino_lixo OUTROS 2017,destino_lixo COLETADO 2019,destino_lixo COLETADO 2018,destino_lixo COLETADO 2017,tipo_habitacao TAIPA COM REVESTIMENTO 2019,tipo_habitacao MADEIRA APARELHADA 2019,tipo_habitacao MADEIRA APARELHADA 2018,tipo_habitacao MADEIRA APARELHADA 2017,tipo_habitacao TIJOLO ALVENARIA SEM REVESTIMENTO 2019,tipo_habitacao TIJOLO ALVENARIA SEM REVESTIMENTO 2018,tipo_habitacao OUTRO MATERIAL 2019,tipo_habitacao OUTRO MATERIAL 2018,tipo_habitacao OUTRO MATERIAL 2017,tipo_habitacao TIJOLO/ALVENARIA COM REVESTIMENTO 2019,tipo_habitacao TIJOLO/ALVENARIA COM REVESTIMENTO 2018,tipo_habitacao TIJOLO/ALVENARIA COM REVESTIMENTO 2017,abastecimento OUTROS 2019,abastecimento OUTROS 2018,abastecimento OUTROS 2017,abastecimento REDE PÚBLICA 2019,abastecimento REDE PÚBLICA 2018,abastecimento REDE PÚBLICA 2017,tratamento_domicilio FILTRACAO 2019,tratamento_domicilio FILTRACAO 2018,tratamento_domicilio FILTRACAO 2017,tratamento_domicilio CLORACAO 2019,tratamento_domicilio CLORACAO 2018,tratamento_domicilio CLORACAO 2017,tratamento_domicilio SEM TRATAMENTO 2019,tratamento_domicilio SEM TRATAMENTO 2018,tratamento_domicilio SEM TRATAMENTO 2017,bairro BOA VISTA                                          2017,bairro GUARAITUBA                                         2018,bairro UMBARA 2018,bairro JARDIM CAICARA                                     2018,bairro SANTA FELICIDADE 2018,bairro ALTO DA GLORIA                                     2018,bairro SAO BRAZ                                           2018,bairro BAIRRO NAO INFORMADO 2018,bairro SANTA LUCIA                                        2018,bairro CAPAO DA IMBUIA 2018,bairro BORDA DO CAMPO                                     2018,bairro ABRANCHES                                          2019,bairro REBOUCAS                                           2019,bairro JARDIM DAS AMERICAS                                2019,bairro PINHEIRINHO                                        2019,bairro PINHEIRINHO                                        2018,bairro PINHEIRINHO                                        2017,bairro CAMPO PEQUENO                                      2019,bairro CAMPO COMPRIDO                                     2019,bairro CAMPO COMPRIDO                                     2018,bairro FANNY                                              2019,bairro SANTA QUITERIA                                     2019,bairro VISTA ALEGRE                                       2019,bairro CAJURU 2019,bairro CAJURU 2018,bairro CAJURU 2017,bairro PORTAO                                             2019,bairro SAO MIGUEL                                         2019,bairro GRALHA AZUL                                        2019,bairro UBERABA 2019,bairro UBERABA 2018,bairro UBERABA 2017,bairro GANCHINHO                                          2018,bairro HAUER                                              2018,bairro XAXIM                                              2019,bairro XAXIM                                              2018,bairro XAXIM                                              2017,bairro CABRAL                                             2018,bairro CIDADE INDUSTRIAL 2019,bairro CIDADE INDUSTRIAL 2018,bairro CIDADE INDUSTRIAL 2017,bairro ORLEANS                                            2018,bairro CAPAO RASO 2019,bairro CAPAO RASO 2018,bairro CAPAO RASO 2017,bairro ALTO BOQUEIRAO 2019,bairro ALTO BOQUEIRAO 2018,bairro ALTO BOQUEIRAO 2017,bairro CAMPO DE SANTANA                                   2019,bairro CAMPO DE SANTANA                                   2017,bairro AFONSO PENNA                                       2017,bairro BAIRRO ALTO 2018,bairro BAIRRO ALTO 2017,bairro BACACHERI 2019,bairro BACACHERI 2017,bairro PILARZINHO 2019,bairro PILARZINHO 2017,bairro NAO INFORMADO 2018,bairro NAO INFORMADO 2017,bairro TATUQUARA                                          2019,bairro TATUQUARA                                          2018,bairro TATUQUARA                                          2017,bairro SITIO CERCADO 2019,bairro SITIO CERCADO 2018,bairro SITIO CERCADO 2017,bairro BOQUEIRAO                                          2019,bairro BOQUEIRAO                                          2018,bairro BOQUEIRAO                                          2017
1,,,,,,,,,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,2.0,,2.0,,,1.0,,,,,1.0,,,1.0,,3.0,,,,,,,1.0,,,1.0,,3.0,,,,2.0,,3.0,,,,,,,,,,2.0,,3.0,,,,2.0,,3.0,,,,2.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0
4,,,,,,1.0,,,2.0,1.0,,,,,3.0,,,,,1.0,,,,,1.0,,,5.0,,,,,,,1.0,,6.0,,,,1.0,,6.0,,,,,,,,,,1.0,,6.0,,,,1.0,,6.0,,,,,,,1.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,5.0
5,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,1.0,,,1.0,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,1.0,,,,,,,2.0,1.0,,,,,2.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,
6,,,,,,1.0,,,,1.0,2.0,,,4.0,,,,,,,3.0,,1.0,,,,3.0,1.0,,,,,,,1.0,6.0,1.0,,,,1.0,6.0,1.0,,,,,,,,2.0,,1.0,4.0,1.0,,2.0,,1.0,4.0,1.0,,2.0,1.0,,,,1.0,4.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,
7,,,,,,,,,,,3.0,,2.0,,,,2.0,3.0,,,,,,,,,,,,,,,,,2.0,3.0,,,,,2.0,3.0,,,,,,,,,,,2.0,3.0,,,,,2.0,3.0,,2.0,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,
8,,,,,4.0,,,4.0,,,2.0,,1.0,,,,,,,1.0,3.0,,,,,,7.0,,,4.0,,,,,1.0,6.0,,,4.0,,1.0,6.0,,,,,,,1.0,,4.0,,1.0,5.0,,,4.0,,1.0,6.0,,,4.0,,,1.0,,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,9.0,
9,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,
10,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0
11,,,,,,,,1.0,,,2.0,2.0,,,3.0,,,1.0,,,1.0,5.0,,1.0,,,,,,,,,,,,3.0,5.0,,,,,3.0,5.0,,,1.0,,,,,,,,2.0,5.0,,,,,3.0,5.0,,1.0,,,1.0,,,1.0,5.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,2.0
12,,,,,,1.0,,,1.0,2.0,1.0,2.0,,3.0,4.0,,,1.0,1.0,2.0,2.0,2.0,,,1.0,,1.0,4.0,,,1.0,,1.0,,2.0,3.0,7.0,,,,2.0,4.0,8.0,,,1.0,,,,,,,2.0,3.0,8.0,,,,2.0,4.0,8.0,,2.0,2.0,,,,2.0,2.0,6.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,5.0
13,,,,,,,,,1.0,,4.0,,,2.0,1.0,,,,,,4.0,,,,,,2.0,2.0,,,,,,,,6.0,2.0,,,,,6.0,2.0,,,,,,,,,,,6.0,2.0,,,,,6.0,2.0,,1.0,,,,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0
14,,,,,,,1.0,,1.0,1.0,2.0,,,,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,2.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,,,,,,2.0,2.0,1.0,,,,2.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,2.0
15,,2.0,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,,,,,,,,,,1.0,2.0,1.0,,,,1.0,2.0,1.0,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,1.0,,
16,,,,,,,,,1.0,1.0,,,,3.0,1.0,,,,,1.0,2.0,1.0,,,,,1.0,1.0,,,,1.0,,,,3.0,2.0,,,,1.0,3.0,2.0,1.0,,,,,,,,,,3.0,2.0,,,,1.0,3.0,2.0,,1.0,,,,,1.0,2.0,2.0,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,2.0
17,,,,,,,,,2.0,,1.0,2.0,,1.0,1.0,,,,,,,2.0,,,1.0,,2.0,2.0,,,,,,,,2.0,5.0,,,,,2.0,5.0,,,1.0,1.0,,,,,,,1.0,4.0,,,,,2.0,5.0,,1.0,1.0,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,,,,,,,,,,,2.0
18,,,,,,,,2.0,,,3.0,,,1.0,1.0,,,,,,3.0,1.0,,1.0,,,2.0,,,,,,,,,6.0,1.0,,,,,6.0,1.0,,,,,,,,,,,6.0,1.0,,,,,6.0,1.0,,2.0,,,1.0,,,3.0,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,3.0,1.0
19,,,,,,,1.0,,,2.0,2.0,,1.0,,2.0,,,,,3.0,,,,2.0,,1.0,,2.0,,,,,,,4.0,2.0,2.0,,,,4.0,2.0,2.0,,,,,1.0,,,,,3.0,2.0,2.0,,,,4.0,2.0,2.0,1.0,,,,,,3.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,1.0,2.0,2.0
20,,,,,,,,,,2.0,1.0,,1.0,,1.0,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,3.0,1.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,3.0,1.0,1.0,,,,3.0,1.0,1.0,,1.0,,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,1.0
21,,,,,,,,,,6.0,,,2.0,2.0,,,1.0,,,5.0,2.0,,1.0,,,1.0,,,,,,,,,8.0,2.0,,,,,8.0,2.0,,,2.0,,,,,,,,6.0,2.0,,,,,8.0,2.0,,2.0,,,1.0,,,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,,3.0,,,,2.0,,,,
22,,,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,2.0,2.0,1.0,,,,,,2.0,,,,,,,2.0,2.0,3.0,,,,2.0,2.0,3.0,,,,,,,,,,2.0,2.0,3.0,,,,2.0,2.0,3.0,,,,,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,2.0,,,,2.0
23,,,,2.0,,,1.0,,,1.0,3.0,,,,,,,,,1.0,3.0,,1.0,,,2.0,,,,,,,1.0,,4.0,2.0,,,,,4.0,3.0,,,1.0,,,,,,,,3.0,3.0,,,,,4.0,3.0,,,2.0,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,3.0,,
24,,2.0,,,,,,,,2.0,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
25,,,,,,,,,,,,1.0,2.0,1.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,2.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0
26,3.0,,,,,,,,1.0,,,,5.0,,,,,,,4.0,,,,,1.0,4.0,,,,,,,,,8.0,,1.0,,,,8.0,,1.0,,,,,,,,,,8.0,,1.0,,,,8.0,,1.0,1.0,,,2.0,,,5.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,5.0,3.0,1.0
27,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,
28,,2.0,,,,,,,,1.0,2.0,2.0,2.0,,2.0,,,,,,2.0,3.0,2.0,,,1.0,2.0,1.0,,,,,,,3.0,4.0,4.0,,,,3.0,4.0,4.0,,,,,,,,,,3.0,4.0,4.0,,,,3.0,4.0,4.0,,1.0,1.0,,2.0,,3.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,3.0,2.0,1.0
29,,,,,,,,,,,1.0,,2.0,,1.0,,,,,,1.0,1.0,2.0,,,,,,,,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,2.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,
30,,,1.0,,,,,,,2.0,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,1.0
31,,,,,,1.0,,,,,1.0,1.0,,1.0,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,,,,,,,,,2.0,2.0,,,,,2.0,2.0,,,1.0,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0
32,,,,,,,,,,1.0,4.0,,,,,,,,,,4.0,,1.0,,,,,,,,,,,,1.0,4.0,,,,,1.0,4.0,,,,,,,,,,,1.0,4.0,,,,,1.0,4.0,,,,,,,,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,
33,,,,1.0,,,,,,8.0,,,,1.0,,,,,,8.0,1.0,,,,,1.0,,,,,,,,,9.0,1.0,,,,,9.0,1.0,,,,,,,,,,,9.0,1.0,,,,,9.0,1.0,,,,,3.0,,,6.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,9.0,,,,,,,,
34,,,,,,,1.0,,1.0,1.0,3.0,1.0,,,1.0,,,,,1.0,3.0,2.0,,,,1.0,,1.0,,,,,,,2.0,3.0,3.0,,,,2.0,3.0,3.0,,,,,,,,,,2.0,3.0,3.0,,,,2.0,3.0,3.0,1.0,,,,,,1.0,3.0,3.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,1.0,,1.0
35,,,,,,,1.0,,,1.0,2.0,,2.0,1.0,1.0,,,,,1.0,,,2.0,3.0,,1.0,,1.0,,,,,,,4.0,3.0,1.0,,,,4.0,3.0,1.0,,,,,,,,,,4.0,3.0,1.0,,1.0,,4.0,2.0,1.0,,,,1.0,,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,3.0,1.0
36,,,,,,,,2.0,,,,,,4.0,,,,,,,4.0,,,,,,2.0,,,,,,,,,6.0,,,,,,6.0,,,,1.0,,,,,,,,5.0,,,,,,6.0,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,3.0,,,,,,2.0,
37,,,,,,,1.0,,1.0,1.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,1.0,,,,2.0,,1.0,,,,,1.0,,,,,1.0,,1.0,,,,2.0,,1.0,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0
38,1.0,,,2.0,,,,,,2.0,2.0,,,1.0,,,,,,2.0,2.0,,,,,3.0,1.0,,,,,,,,5.0,3.0,,,,,5.0,3.0,,,,,,,,,,,5.0,3.0,,,,,5.0,3.0,,3.0,,,,,,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,5.0,2.0,,,,,,1.0,1.0
39,,,,5.0,,,,1.0,,5.0,,2.0,2.0,,2.0,,,,,7.0,,1.0,,,1.0,5.0,1.0,2.0,,,,2.0,,1.0,10.0,1.0,3.0,,,,12.0,1.0,4.0,2.0,,,,,1.0,,,,10.0,,4.0,,,,12.0,1.0,4.0,4.0,,,,,1.0,8.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,1.0,,1.0,3.0
40,,,,,,1.0,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
41,,,,,,,3.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,2.0,3.0,,,,,3.0,,,,,,,,,5.0,3.0,,,,,5.0,3.0,,,,,,,,,,,5.0,3.0,,,,,5.0,3.0,,,,,1.0,2.0,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,
42,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,,,1.0,,,,,2.0,1.0,,1.0,,,,,,,2.0,,3.0,,,,2.0,,3.0,,,,,1.0,,,,,1.0,,3.0,,,,2.0,,3.0,,,,1.0,,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,3.0
43,,,,,,,1.0,,1.0,1.0,,2.0,1.0,4.0,,,,,,1.0,,2.0,1.0,4.0,,1.0,,1.0,,,,,,,3.0,4.0,3.0,,,,3.0,4.0,3.0,,1.0,,,,,,,,2.0,4.0,3.0,,,,3.0,4.0,3.0,2.0,,,,,,1.0,4.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,3.0,,2.0,,,,2.0,,1.0
44,,,,,1.0,,,,1.0,2.0,1.0,,,,,,,,,2.0,1.0,,,1.0,,,,1.0,,,,,,,2.0,2.0,1.0,,,,2.0,2.0,1.0,,,,,,1.0,,,,2.0,1.0,1.0,,,,2.0,2.0,1.0,,,,1.0,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,3.0,,,,,,,,1.0
45,,,,1.0,,2.0,1.0,,,,1.0,4.0,2.0,2.0,,,1.0,,,,3.0,4.0,1.0,,,2.0,,2.0,1.0,,2.0,,,,3.0,3.0,4.0,1.0,,2.0,3.0,3.0,4.0,,,,,,,1.0,,2.0,3.0,3.0,4.0,1.0,,2.0,3.0,3.0,4.0,2.0,,1.0,,1.0,,2.0,2.0,5.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,,,,3.0,,2.0
46,,,,,2.0,,,,,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,1.0,3.0,2.0,,,1.0,2.0,,,2.0,,,,,4.0,1.0,3.0,,2.0,,4.0,1.0,3.0,,,,1.0,,,,2.0,,4.0,1.0,2.0,,2.0,,4.0,1.0,3.0,3.0,2.0,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,2.0,
47,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,,1.0,2.0,1.0,,,,2.0,2.0,1.0,,1.0,,,,,,,,1.0,2.0,1.0,,,,2.0,2.0,1.0,,,1.0,1.0,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,1.0,,,,,,1.0,
48,,,,,,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,,1.0,3.0,,,1.0,,,,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,,,,,,1.0,1.0,2.0,2.0,,,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,2.0
49,,2.0,,,,,,1.0,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,2.0,1.0,,2.0,1.0,,,,,,,,5.0,2.0,,,,,5.0,2.0,,,,,,,,,,,5.0,2.0,,,,,5.0,2.0,,1.0,,,1.0,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,2.0
50,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,2.0,1.0,,,,,,,,3.0,1.0,,,,,3.0,1.0,,,,,,2.0,,,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,4.0
51,,,,,,,,,,2.0,5.0,,,,1.0,,,,,2.0,4.0,1.0,,,,,1.0,,,,,,,,2.0,5.0,1.0,,,,2.0,5.0,1.0,,,,,,,,,,2.0,5.0,1.0,,,,2.0,5.0,1.0,,,,,,,2.0,5.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,1.0,,1.0,3.0,,,,,,,,,,1.0,,,,,,,
52,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0
