Week,"meio_transporte CARROCA,CAMINHAO 2017","meio_transporte CARRO,CAMINHAO 2018","meio_transporte CARROCA,CARRO,CAMINHAO 2018","meio_transporte OUTROS,METRO 2019","meio_transporte OUTROS,CARRO 2019","meio_transporte OUTROS,CARRO 2018",meio_transporte METRO 2019,meio_transporte METRO 2018,meio_transporte METRO 2017,meio_transporte CAMINHAO 2019,meio_transporte CAMINHAO 2018,meio_transporte CARROCA 2019,meio_transporte CARROCA 2018,"meio_transporte OUTROS,ONIBUS,CARROCA,CARRO,CAMINHAO 2019","meio_transporte OUTROS,ONIBUS,CARROCA,CARRO,CAMINHAO 2018","meio_transporte OUTROS,ONIBUS,CARROCA,CARRO,CAMINHAO 2017","meio_transporte ONIBUS,METRO,CARRO 2019","meio_transporte ONIBUS,METRO,CARRO 2018","meio_transporte ONIBUS,METRO,CARRO 2017","meio_transporte OUTROS,ONIBUS 2019","meio_transporte OUTROS,ONIBUS 2018","meio_transporte OUTROS,ONIBUS 2017","meio_transporte OUTROS,ONIBUS,CARRO,CAMINHAO 2019","meio_transporte OUTROS,ONIBUS,CARRO,CAMINHAO 2018","meio_transporte OUTROS,ONIBUS,CARRO,CAMINHAO 2017","meio_transporte ONIBUS,CARRO,CAMINHAO 2019","meio_transporte ONIBUS,CARRO,CAMINHAO 2018","meio_transporte ONIBUS,CARRO,CAMINHAO 2017","meio_transporte ONIBUS,CAMINHAO 2019","meio_transporte ONIBUS,CAMINHAO 2018","meio_transporte ONIBUS,CAMINHAO 2017","meio_transporte OUTROS,ONIBUS,CARRO 2019","meio_transporte OUTROS,ONIBUS,CARRO 2018","meio_transporte OUTROS,ONIBUS,CARRO 2017",meio_transporte OUTROS 2019,meio_transporte OUTROS 2018,meio_transporte OUTROS 2017,meio_transporte CARRO 2019,meio_transporte CARRO 2018,meio_transporte CARRO 2017,"meio_transporte ONIBUS,CARRO 2019","meio_transporte ONIBUS,CARRO 2018","meio_transporte ONIBUS,CARRO 2017",meio_transporte ONIBUS 2019,meio_transporte ONIBUS 2018,meio_transporte ONIBUS 2017,grupo_comunitario ASSOCIACAO 2019,grupo_comunitario ASSOCIACAO 2018,grupo_comunitario ASSOCIACAO 2017,grupo_comunitario GRUPO RELIGIOSO 2019,grupo_comunitario GRUPO RELIGIOSO 2018,grupo_comunitario GRUPO RELIGIOSO 2017,grupo_comunitario OUTROS 2019,grupo_comunitario OUTROS 2018,grupo_comunitario OUTROS 2017,grupo_comunitario COOPERATIVA 2019,grupo_comunitario COOPERATIVA 2018,grupo_comunitario COOPERATIVA 2017,grupo_comunitario NAO PARTICIPA 2019,grupo_comunitario NAO PARTICIPA 2018,grupo_comunitario NAO PARTICIPA 2017,fezes_urina FOSSA RUDIMENTAR 2018,"fezes_urina DIRETO PARA RIO, LAGO OU MAR 2019",fezes_urina FOSSA SÉPTICA 2019,fezes_urina FOSSA SÉPTICA 2018,fezes_urina FOSSA SÉPTICA 2017,fezes_urina CÉU ABERTO 2019,fezes_urina CÉU ABERTO 2018,fezes_urina CÉU ABERTO 2017,fezes_urina OUTROS 2019,fezes_urina OUTROS 2018,fezes_urina OUTROS 2017,fezes_urina SISTEMA DE ESGOTO 2019,fezes_urina SISTEMA DE ESGOTO 2018,fezes_urina SISTEMA DE ESGOTO 2017,destino_lixo CÉU ABERTO 2019,destino_lixo CÉU ABERTO 2018,destino_lixo CÉU ABERTO 2017,destino_lixo QUEIMADO/ENTERRADO 2019,destino_lixo QUEIMADO/ENTERRADO 2018,destino_lixo QUEIMADO/ENTERRADO 2017,destino_lixo OUTROS 2019,destino_lixo OUTROS 2018,destino_lixo OUTROS 2017,destino_lixo COLETADO 2019,destino_lixo COLETADO 2018,destino_lixo COLETADO 2017,tipo_habitacao TAIPA SEM REVESTIMENTO 2019,tipo_habitacao TAIPA SEM REVESTIMENTO 2018,tipo_habitacao TAIPA SEM REVESTIMENTO 2017,tipo_habitacao MATERIAL APROVEITADO 2019,tipo_habitacao MATERIAL APROVEITADO 2018,tipo_habitacao MATERIAL APROVEITADO 2017,tipo_habitacao TAIPA COM REVESTIMENTO 2019,tipo_habitacao TAIPA COM REVESTIMENTO 2018,tipo_habitacao TAIPA COM REVESTIMENTO 2017,tipo_habitacao PALHA  2017,tipo_habitacao TIJOLO ALVENARIA SEM REVESTIMENTO 2019,tipo_habitacao TIJOLO ALVENARIA SEM REVESTIMENTO 2018,tipo_habitacao TIJOLO ALVENARIA SEM REVESTIMENTO 2017,tipo_habitacao MADEIRA APARELHADA 2019,tipo_habitacao MADEIRA APARELHADA 2018,tipo_habitacao MADEIRA APARELHADA 2017,tipo_habitacao OUTRO MATERIAL 2019,tipo_habitacao OUTRO MATERIAL 2018,tipo_habitacao OUTRO MATERIAL 2017,tipo_habitacao TIJOLO/ALVENARIA COM REVESTIMENTO 2019,tipo_habitacao TIJOLO/ALVENARIA COM REVESTIMENTO 2018,tipo_habitacao TIJOLO/ALVENARIA COM REVESTIMENTO 2017,abastecimento CISTERNA 2019,abastecimento CISTERNA 2018,abastecimento POÇO ARTESIANO 2019,abastecimento POÇO ARTESIANO 2018,abastecimento POÇO ARTESIANO 2017,abastecimento OUTROS 2019,abastecimento OUTROS 2018,abastecimento OUTROS 2017,abastecimento REDE PÚBLICA 2019,abastecimento REDE PÚBLICA 2018,abastecimento REDE PÚBLICA 2017,tratamento_domicilio FERVURA 2019,tratamento_domicilio FERVURA 2018,tratamento_domicilio FERVURA 2017,tratamento_domicilio FILTRACAO 2019,tratamento_domicilio FILTRACAO 2018,tratamento_domicilio FILTRACAO 2017,tratamento_domicilio SEM TRATAMENTO 2019,tratamento_domicilio SEM TRATAMENTO 2018,tratamento_domicilio SEM TRATAMENTO 2017,tratamento_domicilio CLORACAO 2019,tratamento_domicilio CLORACAO 2018,tratamento_domicilio CLORACAO 2017,bairro VILA FELIZ                                         2017,bairro EMBU 2017,bairro JARDIM FLORENCA                                    2017,bairro JARDIM CRISTINA 2017,bairro JD BUENOS AIRES                                    2017,bairro TINDIQUERA                                         2017,bairro IPE                                                2017,bairro BUTIATUMIRIM 2017,bairro AFONSO PENA 02                                     2017,bairro VILA OTILIA 2017,bairro JARDIM MONZA                                       2017,bairro FERVIDA                                            2017,bairro QUISSISAMA                                         2017,bairro JARDIM RIO NEGRO 2017,bairro SITIO SIMON                                        2017,bairro CAMPINA DA BARRA                                   2017,bairro BOMFIN                                             2017,bairro VILA UNIAO                                         2017,bairro JARDIM CAMPO ALTO                                  2017,bairro ARRUDA 2017,bairro VILA ALTO PINHEIROS                                2017,bairro MAUA 2017,bairro VILA DAS PALMEIRAS                                 2018,bairro COLONIA SAO VENANCIO 2018,bairro JD IZAURA                                          2018,bairro DOM PEDRO                                          2018,bairro WEISPOLIS 2018,bairro CAPIVARI                                           2018,bairro RIO VERDE                                          2018,bairro RIO VERDE                                          2017,bairro MARACANA                                           2018,bairro MARACANA                                           2017,bairro JARDIM PINHAIS                                     2018,bairro PARQUE DA FONTE 2018,bairro JARDIM AMERICA 2018,bairro EUCALIPTUS                                         2018,bairro JARDIM HIGIENOPOLIS 2018,bairro BOICININGA 2018,bairro BAIRRO FERRARI                                     2018,bairro TRANQUEIRA                                         2018,bairro VL. MARIA ANTONIETA                                2018,bairro PLANTA KARLA                                       2018,bairro JARDIM CURITIBA                                    2018,bairro JARDIM GUARAITUBA.                                 2018,bairro JARDIM GUARAITUBA.                                 2017,bairro GRAMADO                                            2018,bairro THOMAZ COELHO                                      2018,bairro STO ANTONIO 2019,bairro ALTO DA GLORIA                                     2019,bairro COSTEIRA                                           2019,bairro COSTEIRA                                           2018,bairro COSTEIRA                                           2017,bairro PINEVILLE                                          2019,bairro VILA DAVID ANTONIO 2019,bairro OUTROS 2019,bairro OUTROS 2017,bairro GUATUPE                                            2019,bairro GUATUPE                                            2018,bairro BATEL                                              2019,bairro BATEL                                              2018,bairro BATEL                                              2017,bairro JARDIM ISAURA                                      2019,bairro JARDIM COLUMBIA                                    2019,bairro JARDIM MONTE KEMEL 2019,bairro VENEZA 2019,bairro VENEZA 2018,bairro VENEZA 2017,bairro BORDA DO CAMPO                                     2019,bairro JARDIM CLAUDIA                                     2019,bairro JARDIM BOTANICO                                    2019,bairro JARDIM BOTANICO                                    2018,bairro JARDIM BOTANICO                                    2017,bairro CABRAL                                             2019,bairro CABRAL                                             2018,bairro SANTA TEREZA                                       2019,bairro IRIRIU                                             2019,bairro ALEIXO 2019,bairro GABIROBAL 2019,bairro BOA VISTA 2019,bairro CAMPINA GDE DO SUL                                 2019,bairro JD GRAMADO 2019,bairro 0THOMAZ COELHO                                     2019,bairro TARUMA                                             2019,bairro TARUMA                                             2018,bairro JARDIM BOA VISTA I                                 2019,bairro JARDIM APUCARANA                                   2019,bairro JARDIM APUCARANA                                   2018,bairro VILA  GRAZIELA                                     2019,bairro VILA  GRAZIELA                                     2017,bairro JARDIM BOA VISTA II 2019,bairro JARDIM IPE 2019,bairro VILA PLANTA TANGUA                                 2019,bairro VILA PLANTA TANGUA                                 2017,bairro RIO PEQUENO                                        2019,bairro BAIRRO CACHOEIRA                                   2019,bairro BAIRRO CACHOEIRA                                   2018,bairro BAIRRO CACHOEIRA                                   2017,bairro BOM PASTOR 2019,bairro BOM PASTOR 2017,bairro PALOMA 2019,bairro IGUACU 2019,bairro EUCALIPITUS                                        2019,bairro EUCALIPITUS                                        2018,bairro EUCALIPITUS                                        2017,bairro CRUZEIRO                                           2019,bairro OSASCO                                             2019,bairro OSASCO                                             2018,bairro PIRAQUARA                                          2019,bairro JARDIM AGUA BOA                                    2019,bairro ROCA GRANDE 2019,bairro ROCA GRANDE 2018,bairro ROCA GRANDE 2017,bairro JARDIM VEIZOPOLIS                                  2019,bairro VILA TORRES 2019,bairro JARDIM MENINO DEUS                                 2019,bairro JARDIM SANTA MONICA                                2019,bairro ZONA RURAL                                         2019,bairro JARDIM BOA VISTA                                   2019,bairro CRISTO REI                                         2019,bairro CRISTO REI                                         2017,bairro CASCATINHA                                         2019,bairro CASCATINHA                                         2017,bairro CENTRO CIVICO                                      2019,bairro FATIMA 2019,bairro VILA DONA FINA                                     2019,bairro VILA DONA FINA                                     2018,bairro SAO MARCOS                                         2019,bairro JARDIM KELI CRISTINA                               2019,bairro JARDIM KELI CRISTINA                               2018,bairro PLANTA VILA NOVA 2018,bairro PLANTA VILA NOVA 2017,bairro JARDIM BOM PASTOR 2018,bairro JARDIM NOVA VENEZA                                 2018,bairro PARQUE SAO JOAO 2018,bairro FAZENDA VELHA                                      2019,bairro FAZENDA VELHA                                      2018,bairro VILA IZABEL                                        2019,bairro VILA IZABEL                                        2018,bairro VILA IZABEL                                        2017,bairro FERRARIA                                           2019,bairro FERRARIA                                           2018,bairro ATUBA 1                                            2018,bairro SEMINARIO                                          2019,bairro SEMINARIO                                          2018,bairro JARDIM LORENZETE 2018,bairro FERRARIA CAMPO LARGO                               2019,bairro FERRARIA CAMPO LARGO                               2018,bairro TANGUA 2019,bairro TANGUA 2018,bairro PALMITAL 2018,bairro AGUAS BELAS                                        2018,bairro JARDIM ADRIANO                                     2018,bairro BAIRRO GUATUPE                                     2018,bairro MARIA ANTONIETA                                    2018,bairro MARIA ANTONIETA                                    2017,bairro ESTADOS 2019,bairro ESTADOS 2018,bairro CAMPINA DO SIQUEIRA                                2019,bairro CAMPINA DO SIQUEIRA                                2018,bairro ALTO DA RUA XV                                     2019,bairro ALTO DA RUA XV                                     2018,bairro ALTO DA RUA XV                                     2017,bairro TABOAO                                             2019,bairro TABOAO                                             2018,bairro TABOAO                                             2017,bairro ALTO TARUMA 2019,bairro ALTO TARUMA 2018,bairro PICARRAS 2018,bairro CIDADE JARDIM                                      2019,bairro CIDADE JARDIM                                      2018,bairro BLANCO POMBO                                       2018,bairro PLANTA BOSQUE CENTENARIO 2018,bairro SAO LOURENCO                                       2019,bairro SAO LOURENCO                                       2018,bairro SAO LOURENCO                                       2017,bairro JD. WEISSOPOLIS                                    2018,bairro SAO SEBASTIAO 2019,bairro SAO SEBASTIAO 2018,bairro SAO SEBASTIAO 2017,bairro GUARANI                                            2018,bairro GUARANI                                            2017,bairro GRALHA AZUL                                        2019,bairro GRALHA AZUL                                        2018,bairro GRALHA AZUL                                        2017,bairro JARDIM KARLA 2018,bairro RIVIERA                                            2019,bairro RIVIERA                                            2018,bairro ROSEIRA                                            2018,bairro JARDIM GRAMADOS                                    2018,bairro STA TEREZINHA                                      2019,bairro STA TEREZINHA                                      2018,bairro NACOES 1                                           2018,bairro ALTO DA CRUZ  II 2018,bairro ALTO DA CRUZ  II 2017,bairro SAO JOAO                                           2019,bairro SAO JOAO                                           2018,bairro SAO JOAO                                           2017,bairro JARDIM AMELIA 2018,bairro VILA GILCY                                         2018,bairro DEL REY 2018,bairro SAO MIGUEL                                         2019,bairro SAO MIGUEL                                         2018