,bairro SAO MIGUEL                                         2017,bairro BONFIM                                             2018,bairro SAO FRANCISCO                                      2019,bairro SAO FRANCISCO                                      2018,bairro SAO FRANCISCO                                      2017,bairro TINGUI                                             2019,bairro TINGUI                                             2018,bairro TINGUI                                             2017,bairro SAO DIMAS                                          2018,bairro SAO DIMAS                                          2017,bairro MERCES                                             2019,bairro MERCES                                             2018,bairro MERCES                                             2017,bairro LAMENHA GRANDE                                     2019,bairro LAMENHA GRANDE                                     2018,bairro NACOES                                             2019,bairro NACOES                                             2018,bairro NACOES                                             2017,bairro CAPELA VELHA                                       2019,bairro CAPELA VELHA                                       2018,bairro ORLEANS                                            2019,bairro ORLEANS                                            2018,bairro GUARITUBA 2019,bairro GUARITUBA 2018,bairro MONZA 2018,bairro MONZA 2017,bairro CAPAO DA IMBUIA 2019,bairro CAPAO DA IMBUIA 2018,bairro CAPAO DA IMBUIA 2017,bairro VILA BOM JESUS 2018,bairro BUTIATUVINHA 2019,bairro BUTIATUVINHA 2018,bairro BUTIATUVINHA 2017,bairro WEISSOPOLIS 2018,bairro WEISSOPOLIS 2017,bairro CAMPO PEQUENO                                      2018,bairro CAMPO PEQUENO                                      2017,bairro VILA BANCARIA                                      2018,bairro PRADO VELHO                                        2019,bairro PRADO VELHO                                        2018,bairro PRADO VELHO                                        2017,bairro HUGO LANGE                                         2017,bairro JUVEVE                                             2019,bairro JUVEVE                                             2018,bairro JUVEVE                                             2017,bairro LINDOIA                                            2019,bairro LINDOIA                                            2018,bairro LINDOIA                                            2017,bairro OUTROS                                             2018,bairro OUTROS                                             2017,bairro PORTAO                                             2019,bairro PORTAO                                             2018,bairro PORTAO                                             2017,bairro PAROLIN                                            2019,bairro PAROLIN                                            2018,bairro PAROLIN                                            2017,bairro AGUA VERDE 2019,bairro AGUA VERDE 2018,bairro AGUA VERDE 2017,bairro SANTO INACIO                                       2019,bairro SANTO INACIO                                       2018,bairro SANTO INACIO                                       2017,bairro FANNY                                              2019,bairro FANNY                                              2018,bairro FANNY                                              2017,bairro CAXIMBA                                            2019,bairro CAXIMBA                                            2018,bairro CAXIMBA                                            2017,bairro S.GABRIEL                                          2019,bairro S.GABRIEL                                          2018,bairro S.GABRIEL                                          2017,bairro BIGORRILHO 2019,bairro BIGORRILHO 2018,bairro BIGORRILHO 2017,bairro GANCHINHO                                          2019,bairro GANCHINHO                                          2018,bairro GANCHINHO                                          2017,bairro CENTRO                                             2019,bairro CENTRO                                             2018,bairro CENTRO                                             2017,bairro HAUER                                              2019,bairro HAUER                                              2018,bairro HAUER                                              2017,bairro AUGUSTA                                            2019,bairro AUGUSTA                                            2018,bairro AUGUSTA                                            2017,bairro GUARAITUBA                                         2019,bairro GUARAITUBA                                         2018,bairro GUARAITUBA                                         2017,bairro REBOUCAS                                           2019,bairro REBOUCAS                                           2018,bairro REBOUCAS                                           2017,bairro MOSSUNGUE                                          2019,bairro MOSSUNGUE                                          2018,bairro MOSSUNGUE                                          2017,bairro XAXIM                                              2019,bairro XAXIM                                              2018,bairro XAXIM                                              2017,bairro CAPINZAL                                           2017,bairro SANTA TEREZINHA                                    2019,bairro SANTA TEREZINHA                                    2018,bairro SANTA TEREZINHA                                    2017,bairro JAR.EUCALIPTOS                                     2017,bairro SANTA FELICIDADE 2019,bairro SANTA FELICIDADE 2018,bairro SANTA FELICIDADE 2017,bairro ABRANCHES                                          2019,bairro ABRANCHES                                          2018,bairro ABRANCHES                                          2017,bairro FAZENDINHA 2019,bairro FAZENDINHA 2018,bairro FAZENDINHA 2017,bairro NAO INFORMADO 2019,bairro NAO INFORMADO 2018,bairro NAO INFORMADO 2017,bairro IGUACU                                             2019,bairro IGUACU                                             2018,bairro IGUACU                                             2017,bairro BAIRRO ALTO 2019,bairro BAIRRO ALTO 2018,bairro BAIRRO ALTO 2017,bairro SANTA QUITERIA                                     2019,bairro SANTA QUITERIA                                     2018,bairro SANTA QUITERIA                                     2017,bairro JARDIM DAS AMERICAS                                2019,bairro JARDIM DAS AMERICAS                                2018,bairro JARDIM DAS AMERICAS                                2017,bairro SAO BRAZ                                           2019,bairro SAO BRAZ                                           2018,bairro SAO BRAZ                                           2017,bairro BOA VISTA                                          2019,bairro BOA VISTA                                          2018,bairro BOA VISTA                                          2017,bairro GUABIROTUBA 2019,bairro GUABIROTUBA 2018,bairro GUABIROTUBA 2017,bairro TATUQUARA                                          2019,bairro TATUQUARA                                          2018,bairro TATUQUARA                                          2017,bairro ATUBA                                              2019,bairro ATUBA                                              2018,bairro ATUBA                                              2017,bairro JARDIM MONTE SANTO 2019,bairro JARDIM MONTE SANTO 2017,bairro BOM RETIRO                                         2019,bairro BOM RETIRO                                         2018,bairro BOM RETIRO                                         2017,bairro PILARZINHO 2019,bairro PILARZINHO 2018,bairro PILARZINHO 2017,bairro CENTRO 2019,bairro CENTRO 2018,bairro CENTRO 2017,bairro UBERABA 2019,bairro UBERABA 2018,bairro UBERABA 2017,bairro NOVO MUNDO 2019,bairro NOVO MUNDO 2018,bairro NOVO MUNDO 2017,bairro CAMPO COMPRIDO                                     2019,bairro CAMPO COMPRIDO                                     2018,bairro CAMPO COMPRIDO                                     2017,bairro CAJURU 2019,bairro CAJURU 2018,bairro CAJURU 2017,bairro BARREIRINHA                                        2019,bairro BARREIRINHA                                        2018,bairro BARREIRINHA                                        2017,bairro BAIRRO NAO INFORMADO 2019,bairro BAIRRO NAO INFORMADO 2018,bairro BAIRRO NAO INFORMADO 2017,bairro BACACHERI 2019,bairro BACACHERI 2018,bairro BACACHERI 2017,bairro VISTA ALEGRE                                       2019,bairro VISTA ALEGRE                                       2018,bairro VISTA ALEGRE                                       2017,bairro SANTA CANDIDA                                      2019,bairro SANTA CANDIDA                                      2018,bairro SANTA CANDIDA                                      2017,bairro BAIRRO NAO INFORMADO                               2019,bairro BAIRRO NAO INFORMADO                               2018,bairro BAIRRO NAO INFORMADO                               2017,bairro UMBARA 2019,bairro UMBARA 2018,bairro UMBARA 2017,bairro BALNEARIO                                          2017,bairro CIDADE INDUSTRIAL 2019,bairro CIDADE INDUSTRIAL 2018,bairro CIDADE INDUSTRIAL 2017,bairro SAO GABRIEL                                        2018,bairro SAO GABRIEL                                        2017,bairro BOQUEIRAO                                          2019,bairro BOQUEIRAO                                          2018,bairro BOQUEIRAO                                          2017,bairro GUAIRA 2019,bairro GUAIRA 2018,bairro GUAIRA 2017,bairro CAPAO RASO 2019,bairro CAPAO RASO 2018,bairro CAPAO RASO 2017,bairro EUCALIPTOS                                         2019,bairro EUCALIPTOS                                         2018,bairro EUCALIPTOS                                         2017,bairro VARGEM GRANDE                                      2018,bairro VARGEM GRANDE                                      2017,bairro ALTO BOQUEIRAO 2019,bairro ALTO BOQUEIRAO 2018,bairro ALTO BOQUEIRAO 2017,bairro CACHOEIRA                                          2019,bairro CACHOEIRA                                          2018,bairro CACHOEIRA                                          2017,bairro AHU                                                2019,bairro AHU                                                2018,bairro AHU                                                2017,bairro SITIO CERCADO 2019,bairro SITIO CERCADO 2018,bairro SITIO CERCADO 2017,bairro CAMPO DE SANTANA                                   2019,bairro CAMPO DE SANTANA                                   2018,bairro CAMPO DE SANTANA                                   2017,bairro PINHEIRINHO                                        2019,bairro PINHEIRINHO                                        2018,bairro PINHEIRINHO                                        2017
1,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,2.0,,,1.0,,,2.0,,,1.0,1.0,3.0,17.0,22,20.0,24,20.0,41.0,,,3.0,3.0,3.0,4.0,10.0,8.0,6.0,,2.0,2.0,38,31,49.0,,,,1.0,2.0,,1.0,2.0,,,,51,42,60.0,,,,,,,,,,51,44,64.0,,,,,,1.0,,,,,,,,,5.0,12.0,,,,51,39,51.0,,,,1.0,,1.0,,2.0,50,43,62.0,,,2.0,8.0,7.0,19.0,28,23,29.0,15.0,14.0,14.0,,,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,4.0,,,2.0,,,,,,2.0,,2.0,,,,,,,,,2.0,,,,,,,,,2.0,,1.0,,1.0,,2.0,1.0,,,1.0,,,1.0,,2.0,,,,7.0,3.0,,,,,1.0,,1.0,,,,,,1.0,4.0,,,,3.0,,,,,2.0,2.0,,,,,,,,,,,,,,,,4.0,2.0,4.0,,,,,,,,,,2.0,,,,,3.0,2.0,1.0,4.0,5.0,,,1.0,2.0,4.0,,,,1.0,1.0,,2.0,2.0,,1.0,,,,,,2.0,2.0,1.0,,,1.0,1.0,6.0,,5.0,3.0,12.0,,,3.0,1.0,8.0,,1.0,,5.0,5.0,,1.0,,,,,3.0,2.0,1.0,,,2.0,,,,5.0,4.0,6.0,3.0,2.0,4.0,3.0,5.0,4.0
2,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,3.0,1.0,2.0,9.0,,,3.0,,10.0,12,7.0,29,35.0,21.0,,1.0,2.0,7.0,7.0,,5.0,12.0,3.0,1.0,2.0,,30,42,24.0,,,2.0,,,3.0,1.0,,1.0,2.0,,37,61,29.0,,1.0,,,,1.0,,3.0,,43,60,28.0,,1.0,,,,,1.0,,,,,3.0,,2.0,2.0,2.0,2.0,2.0,,38,56,27.0,,1.0,,,,,6.0,,43,57,29.0,,,,9.0,14.0,6.0,24,38,18.0,10.0,12.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,,,,,,,,3.0,2.0,8.0,,,,,,,,,,,1.0,,,,,1.0,,,11.0,,1.0,,1.0,,9.0,,,1.0,,2.0,1.0,,,,,,,,,2.0,4.0,,,1.0,5.0,1.0,,,13.0,8.0,2.0,,,5.0,4.0,1.0,1.0,1.0,,5.0,9.0,3.0,,,2.0,,,1.0,2.0,1.0,,,,,,,4.0,3.0,,,,2.0,4.0,4.0,3.0
3,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,2.0,4,2.0,3,2.0,4.0,,,,,,,2.0,,1.0,,,1.0,4,6,5.0,,,,1.0,,,,,1.0,,,5,5,7.0,,,,,,,,,,6,6,7.0,,,,,,,,,,,,,,1.0,,,,,,5,6,7.0,,,,,,,,,6,6,7.0,1.0,,,,2.0,1.0,4,2,3.0,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,2.0,,,,,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,3.0,1.0,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,7.0,,,1.0,,,1.0,2,6.0,8,,1.0,,,,,,1.0,6.0,,4.0,,,,11,2,3.0,,,,,,,,,,,,17,2,8.0,,,,,,,,,,17,2,8.0,,,,,,,,,,,1.0,,,1.0,,,,,,15,2,8.0,,,,,,,,,17,2,8.0,,,,4.0,,,12,2,8.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,7.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,4.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,6.0,,2.0,,,,,3.0,,,,2.0,,,,,,,,,,,,,,,,,,,,3.0,,2.0,,,
