5,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,1.0,1.0,4.0,2.0,,4.0,8,7.0,7,9.0,40.0,,,,3.0,2.0,6.0,3.0,5.0,6.0,,,1.0,12,13,35.0,,,1.0,3.0,10.0,,,,,1.0,,17,16,38.0,,,,,,,,1.0,,18,19,48.0,,,,,,,,,,,,,,3.0,,3.0,3.0,2.0,2.0,12,18,43.0,,,,,,,5.0,,18,15,48.0,,,,3.0,5.0,5.0,10,14,38.0,5.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,1.0,,,,,5.0,,,,,,,,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,11.0,,6.0,,,,,,,,,,8.0,,,,,,1.0,3.0,2.0,,2.0,,,,,,4.0,,2.0,1.0,,,,,,,,,,1.0,,,,,,1.0,1.0,4.0,,,1.0,1.0,,,,3.0,5.0,,,2.0,,2.0,,,,,,,,3.0,1.0,,,1.0,,,,,1.0,1.0,3.0,,6.0,,,4.0
6,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,8.0,,5.0,,3.0,1.0,2.0,1.0,3.0,20.0,14,27.0,32,39.0,28.0,4.0,2.0,1.0,11.0,4.0,7.0,12.0,9.0,10.0,2.0,,,34,42,46.0,1.0,,4.0,2.0,5.0,,3.0,,,,,59,51,59.0,,,,,,,,,,63,57,64.0,,,,1.0,1.0,,,,,,6.0,,,2.0,10.0,3.0,,1.0,,54,45,61.0,,,,,,1.0,,,62,57,64.0,,,,11.0,16.0,13.0,44,26,40.0,8.0,15.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,1.0,1.0,,,3.0,,,1.0,2.0,1.0,,,,,,,,,,,,,,,4.0,3.0,,,,,2.0,,2.0,1.0,1.0,,,1.0,3.0,1.0,5.0,,1.0,3.0,,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,1.0,2.0,,4.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,1.0,9.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,,,2.0,,,,1.0,,,,1.0,,4.0,1.0,1.0,,15.0,9.0,11.0,,,15.0,1.0,7.0,1.0,,,6.0,6.0,6.0,,,,,,5.0,4.0,2.0,,,,,,,,1.0,5.0,3.0,1.0,5.0,,5.0,5.0
7,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,8,,5,11.0,,,,,,2.0,,,2.0,,1.0,,,6,19,,,,,,,,,,,2.0,,7,21,,,,,,,,,1.0,,7,22,,,,,,,,,,,,,,,1.0,3.0,,,1.0,,6,19,,,,,,,,1.0,,7,22,,,,,1.0,9.0,,6,11,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,2.0,5.0,,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,2.0,,1.0,3.0,
8,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,1.0,2.0,,3.0,7,,6,11.0,,,,,,2.0,,1.0,4.0,,1.0,,,12,16,,,,2.0,1.0,,,,,,1.0,,12,20,,,,,,,,,1.0,,14,21,,,,,,,,,,,,,,,,4.0,,,2.0,,14,16,,,,,,,,1.0,,14,21,,,,,4.0,6.0,,10,12,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,2.0,,,,,3.0,,,1.0,,7.0,4.0,,1.0,,,,,1.0,3.0,,,,,,,,,1.0,,,2.0,,,2.0,
9,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,6.0,,3.0,,1.0,,7.0,7,21.0,9,9.0,24.0,,,,,,12.0,7.0,4.0,12.0,2.0,,2.0,13,14,24.0,,,,1.0,3.0,,1.0,2.0,4.0,,,18,16,45.0,,,,,1.0,,4.0,,,18,17,50.0,,,,,,1.0,,,,,,,3.0,1.0,1.0,9.0,4.0,,,17,17,37.0,,,,,,4.0,,2.0,18,18,48.0,,,,,3.0,2.0,15,13,39.0,7.0,2.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,2.0,,,,,,,,,,,1.0,,,1.0,2.0,,,,,,,,1.0,,,,8.0,,,1.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,2.0,,,,,,,,,1.0,1.0,5.0,,,,1.0,1.0,6.0,,,2.0,,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,,,,2.0,2.0,,7.0,3.0,3.0,,,7.0,2.0,9.0,,,,,4.0,2.0,,,,,,,,6.0,,,,,,,,,3.0,4.0,,2.0,,1.0,1.0
10,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,3.0,1.0,3.0,5.0,1.0,3.0,4.0,2.0,21.0,17,14.0,32,47.0,33.0,2.0,2.0,,9.0,7.0,8.0,8.0,9.0,10.0,3.0,2.0,,41,56,33.0,,,6.0,5.0,2.0,,1.0,,2.0,1.0,,55,69,49.0,,,,,,,,1.0,,63,75,51.0,,,,,,,,,,,1.0,,,11.0,10.0,3.0,2.0,3.0,1.0,49,63,47.0,,,,,,,1.0,2.0,63,75,49.0,,1.0,,9.0,24.0,12.0,43,40,36.0,11.0,11.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0,2.0,,,,,3.0,,,1.0,,,,1.0,,2.0,,,,3.0,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,2.0,,,,,,,,1.0,,,1.0,,4.0,2.0,,,,,,,,5.0,,,,,,2.0,6.0,,3.0,,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,6.0,8.0,2.0,1.0,,,,4.0,,,1.0,3.0,4.0,,,,,5.0,,5.0,2.0,2.0,1.0,,,1.0,1.0,,2.0,,,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,3.0,,,2.0,4.0,,1.0,,16.0,16.0,3.0,,,6.0,7.0,8.0,,,,5.0,4.0,5.0,1.0,,,,,,2.0,,,,,,,,4.0,5.0,10.0,1.0,3.0,11.0,9.0,7.0,3.0
11,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,2.0,1.0,1.0,,3.0,,,6.0,9,11.0,6,15.0,17.0,1.0,,,3.0,2.0,3.0,3.0,8.0,3.0,,,1.0,9,19,23.0,,,,,2.0,1.0,1.0,1.0,,2.0,,15,26,27.0,,,,,,,,,,16,29,30.0,,,,,,,,1.0,,,1.0,,,2.0,4.0,,,2.0,1.0,13,22,29.0,,,,,,,,,16,29,30.0,,,,3.0,5.0,4.0,12,17,19.0,1.0,7.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,2.0,,1.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,4.0,,,,,,,,,,3.0,,,,,2.0,,,1.0,,,2.0,,,,,2.0,,1.0,,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,2.0,1.0,5.0,,,2.0,5.0,5.0,,1.0,,,,4.0,,,,,,,4.0,2.0,,,,,,,5.0,,,1.0,2.0,7.0,1.0,1.0,6.0
12,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,3.0,1.0,1.0,1.0,2.0,2.0,2.0,7.0,4.0,7,25.0,7,10.0,30.0,1.0,,2.0,2.0,6.0,8.0,2.0,8.0,19.0,1.0,1.0,1.0,8,8,38.0,,,2.0,1.0,4.0,,,,1.0,1.0,,11,21,64.0,,,,,,,1.0,1.0,,13,22,68.0,,,,,,1.0,,,,,,3.0,2.0,,1.0,9.0,,1.0,1.0,14,18,55.0,,,,,,1.0,1.0,,13,22,68.0,,,4.0,3.0,7.0,11.0,9,12,42.0,2.0,4.0,11.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,2.0,1.0,4.0,,,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,2.0,,,,,,,,,,4.0,13.0,,,,,,,,,,2.0,2.0,,,,,,4.0,,1.0,5.0,1.0,,,1.0,,5.0,,,,,,2.0,,,,,,,,,1.0,,,2.0,,,2.0,,5.0,4.0,6.0,,,,7.0,5.0,,,,1.0,4.0,6.0,,,,,,2.0,,2.0,,,,,,,,2.0,2.0,,2.0,,,2.0,6.0
