13,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,4.0,6.0,13,20.0,11,23.0,39.0,,,,,8.0,4.0,1.0,12.0,18.0,,,4.0,16,20,39.0,,,,1.0,2.0,,,6.0,,2.0,1.0,17,37,56.0,,,,,,,,2.0,1.0,17,38,64.0,,,,,,,,,,1.0,,1.0,1.0,,3.0,13.0,,2.0,1.0,17,34,49.0,,,,,,,2.0,2.0,17,38,63.0,,,,6.0,8.0,9.0,8,19,44.0,3.0,13.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,,,,,,,,,1.0,,,2.0,1.0,3.0,,,,1.0,,,,,2.0,,,,,1.0,4.0,4.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,1.0,9.0,1.0,,,,,,,,,6.0,3.0,,,,,,,,,4.0,,,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,6.0,,9.0,2.0,7.0,,,,8.0,6.0,,1.0,2.0,2.0,5.0,7.0,,,,,,,,2.0,,,,,,,,4.0,4.0,1.0,,10.0,,4.0,5.0
14,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,3.0,2.0,1.0,1.0,1.0,4.0,1.0,5.0,5.0,22.0,22,25.0,38,37.0,49.0,1.0,1.0,1.0,5.0,9.0,2.0,11.0,11.0,10.0,2.0,1.0,3.0,47,45,68.0,,,3.0,7.0,8.0,1.0,3.0,,3.0,,3.0,59,57,73.0,,1.0,,,,1.0,1.0,,3.0,65,66,80.0,,,,,,,,,2.0,,3.0,1.0,2.0,5.0,7.0,8.0,1.0,3.0,3.0,57,56,69.0,,,,,,,,3.0,66,67,81.0,2.0,,2.0,15.0,13.0,16.0,25,40,49.0,24.0,14.0,17.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,1.0,2.0,,1.0,4.0,,,,,,,,1.0,2.0,,3.0,,1.0,3.0,3.0,2.0,,,,,,,,4.0,,,,2.0,1.0,4.0,,,,,,,,,1.0,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,3.0,1.0,,1.0,,,,,,3.0,5.0,9.0,,,,,,,,,1.0,8.0,3.0,,,2.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0,,1.0,,5.0,,,,2.0,3.0,,,,,,,,,,,4.0,,,2.0,6.0,2.0,4.0,,12.0,8.0,9.0,,,4.0,5.0,7.0,,,2.0,8.0,5.0,2.0,,,,,,3.0,1.0,3.0,2.0,,,,,,4.0,4.0,4.0,5.0,1.0,11.0,6.0,8.0,2.0
15,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,5.0,,,4.0,2.0,3.0,3.0,7.0,18,15.0,9,21.0,42.0,,,1.0,1.0,5.0,2.0,5.0,5.0,18.0,1.0,1.0,1.0,13,33,47.0,,,,5.0,1.0,,3.0,,,,3.0,20,36,65.0,,,,,,,,,3.0,20,44,66.0,2.0,,,,,,,,,,1.0,,1.0,2.0,2.0,7.0,,,3.0,15,42,58.0,,,,,,,,3.0,20,44,66.0,1.0,,1.0,3.0,7.0,14.0,8,25,46.0,8.0,12.0,8.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,1.0,,1.0,3.0,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,1.0,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,3.0,20.0,,,1.0,,,2.0,,,,2.0,2.0,,,,,,4.0,3.0,1.0,2.0,,,,1.0,1.0,4.0,2.0,2.0,,,,,2.0,,,,,,,,,,,,1.0,2.0,3.0,,4.0,7.0,4.0,3.0,1.0,3.0,5.0,2.0,,,,3.0,9.0,4.0,,,,,,,1.0,2.0,,,1.0,,,,2.0,,7.0,,,2.0,2.0,2.0,3.0
16,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,1.0,2.0,1.0,,1.0,6.0,5.0,1.0,1.0,1.0,1.0,2.0,2.0,14.0,20,31.0,29,11.0,42.0,,,,4.0,4.0,5.0,8.0,7.0,19.0,2.0,2.0,1.0,36,29,57.0,,,6.0,3.0,4.0,,,2.0,2.0,1.0,,42,38,76.0,,,1.0,2.0,,,3.0,1.0,,45,41,81.0,,,,,2.0,,,,1.0,,5.0,2.0,2.0,6.0,3.0,14.0,4.0,1.0,,35,34,65.0,,,4.0,,,4.0,3.0,,42,39,82.0,2.0,,,13.0,5.0,7.0,29,23,62.0,6.0,14.0,13.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,1.0,,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,3.0,,,4.0,,3.0,1.0,3.0,,,,,,,,,3.0,,,1.0,,1.0,,,,,,4.0,4.0,,,,,,,1.0,,,1.0,,,,2.0,2.0,,,,,,,,2.0,,,,,,,,,2.0,1.0,6.0,,,,,,,,,1.0,,2.0,,,,2.0,1.0,5.0,3.0,1.0,3.0,,,3.0,1.0,1.0,3.0,,,,,,4.0,,,,1.0,,,,,,,,,1.0,2.0,5.0,,9.0,4.0,10.0,,,4.0,16.0,10.0,,,,4.0,3.0,10.0,,,,,,,2.0,3.0,,,1.0,,,,1.0,1.0,8.0,,,13.0,2.0,2.0,8.0
17,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,2.0,1.0,2.0,,5.0,,2.0,,2.0,3.0,2.0,21.0,14,31.0,27,20.0,32.0,4.0,,,2.0,7.0,9.0,9.0,11.0,8.0,2.0,1.0,,36,25,54.0,,,4.0,5.0,3.0,,,,,2.0,,49,37,68.0,,,,,,,,2.0,,53,42,71.0,,,2.0,,,1.0,,,,,1.0,1.0,3.0,5.0,5.0,3.0,,2.0,,47,36,62.0,,,,,,1.0,3.0,,52,41,71.0,,,,15.0,11.0,10.0,30,25,56.0,8.0,8.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,2.0,1.0,,,1.0,2.0,6.0,,,1.0,,,2.0,,,,,,,1.0,3.0,,,3.0,,1.0,3.0,1.0,,,,,,,,,,,2.0,,1.0,2.0,,,,3.0,2.0,5.0,,,1.0,,,,,,1.0,4.0,1.0,,,,,1.0,6.0,6.0,2.0,4.0,,,,2.0,,2.0,,,,,2.0,,,,,,,,,,,,,,5.0,3.0,2.0,,16.0,9.0,14.0,,,4.0,4.0,13.0,1.0,,1.0,5.0,1.0,7.0,,,,,,3.0,6.0,3.0,,,,,2.0,,1.0,2.0,1.0,3.0,2.0,3.0,1.0,4.0,12.0
18,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,5.0,3.0,3.0,3.0,,2.0,,1.0,3.0,11.0,19,23.0,13,27.0,47.0,,3.0,,,10.0,6.0,5.0,7.0,16.0,4.0,,2.0,23,29,56.0,,,,7.0,3.0,,,2.0,1.0,,,31,43,75.0,,,,,1.0,,1.0,,,31,49,80.0,,,,,,,,,,,3.0,,,,9.0,9.0,1.0,,,28,41,71.0,,,,,,1.0,,2.0,31,50,78.0,1.0,1.0,,3.0,6.0,15.0,19,31,51.0,9.0,12.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,,,,,,2.0,,,,3.0,,,,,3.0,8.0,,,,,,2.0,1.0,3.0,,,,,2.0,,,,5.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,3.0,4.0,1.0,12.0,,2.0,,,,,,1.0,1.0,10.0,4.0,2.0,,1.0,,1.0,3.0,5.0,,8.0,1.0,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,1.0,,2.0,3.0,,,2.0,4.0,13.0,,,2.0,4.0,7.0,1.0,,,6.0,4.0,8.0,,,4.0,,,,1.0,1.0,,,,,,,1.0,1.0,2.0,3.0,5.0,6.0,,2.0,7.0
19,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,7.0,4.0,3.0,3.0,4.0,1.0,6.0,4.0,5.0,17.0,13,9.0,35,35.0,24.0,,,,13.0,1.0,1.0,11.0,16.0,13.0,3.0,2.0,,41,44,28.0,,,5.0,3.0,1.0,1.0,2.0,,1.0,2.0,2.0,61,56,39.0,,,,,,,,2.0,,68,61,42.0,,,,,,,,,,,,1.0,3.0,8.0,6.0,6.0,1.0,,2.0,59,56,31.0,,,,,,1.0,2.0,,67,61,42.0,,1.0,,13.0,7.0,11.0,41,42,23.0,14.0,13.0,8.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,3.0,,3.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,2.0,1.0,1.0,,,,,1.0,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,1.0,,2.0,,,1.0,,,,,5.0,14.0,3.0,,,,,,,,,1.0,2.0,,,1.0,,2.0,5.0,,3.0,3.0,,2.0,,,,,,2.0,,2.0,2.0,1.0,,1.0,1.0,,2.0,1.0,1.0,,,1.0,,,,3.0,1.0,,,9.0,7.0,3.0,,,6.0,7.0,12.0,,1.0,,8.0,7.0,3.0,1.0,,,,,6.0,,3.0,,,,,2.0,,2.0,2.0,3.0,3.0,6.0,1.0,6.0,4.0,2.0
20,,1.0,,,,,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,1.0,,3.0,6.0,3.0,2.0,2.0,4.0,5.0,9.0,5.0,35.0,61,30.0,59,72.0,86.0,,1.0,,7.0,10.0,8.0,19.0,37.0,30.0,5.0,4.0,,76,101,92.0,,,7.0,6.0,8.0,1.0,1.0,1.0,1.0,2.0,2.0,98,144,119.0,,,,,,,1.0,1.0,2.0,106,152,128.0,,,,,,,,,,,1.0,5.0,1.0,4.0,16.0,5.0,5.0,3.0,5.0,97,129,119.0,,,,,,1.0,6.0,4.0,106,147,126.0,,2.0,,15.0,26.0,27.0,66,100,77.0,26.0,25.0,26.0,,,,,,,,,,,,1.0,,,,2.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,1.0,,,,,,,,,,,,,1.0,4.0,3.0,,1.0,,,2.0,,,,,,,1.0,,,,,,,2.0,,,1.0,,4.0,,,,,,,,,,,,,1.0,1.0,3.0,,,,,1.0,,1.0,2.0,1.0,,2.0,,8.0,2.0,,,,,,,,,,,1.0,,,1.0,4.0,2.0,,,,,,1.0,1.0,,,2.0,,1.0,,1.0,,1.0,,,,,2.0,2.0,3.0,,,,,,,1.0,,,,1.0,1.0,1.0,,,2.0,12.0,17.0,1.0,,,,,1.0,,,6.0,8.0,5.0,,,,4.0,12.0,,11.0,20.0,7.0,5.0,1.0,,3.0,3.0,8.0,,,2.0,,1.0,6.0,1.0,,2.0,,,,1.0,3.0,2.0,,,,,5.0,2.0,,18.0,17.0,12.0,,,20.0,20.0,17.0,,,,8.0,11.0,5.0,,,,,,6.0,5.0,2.0,1.0,1.0,1.0,,,2.0,3.0,15.0,16.0,1.0,6.0,8.0,6.0,6.0,11.0
