21,1.0,,,,,,,,,,,,,,2.0,,,2.0,,1.0,,2.0,,,,,,1.0,,4.0,,3.0,6.0,6.0,11.0,3.0,4.0,6.0,3.0,6.0,41.0,70,26.0,53,91.0,54.0,,1.0,2.0,14.0,17.0,10.0,23.0,32.0,18.0,2.0,6.0,2.0,76,125,68.0,,,1.0,6.0,5.0,,2.0,2.0,5.0,2.0,4.0,109,171,89.0,,,,,2.0,,1.0,3.0,2.0,114,176,98.0,,,,,,,,,,,3.0,2.0,2.0,8.0,17.0,20.0,2.0,4.0,4.0,102,158,74.0,,,,,,1.0,4.0,2.0,114,177,98.0,2.0,,,22.0,26.0,24.0,67,118,61.0,24.0,37.0,15.0,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,3.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,2.0,1.0,,2.0,,,,2.0,,,2.0,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,,,3.0,2.0,,,,2.0,1.0,1.0,2.0,,,,,,,,,2.0,,,,,,,1.0,,1.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,2.0,9.0,5.0,,,1.0,,,2.0,,2.0,1.0,,,2.0,1.0,2.0,3.0,1.0,3.0,,,,4.0,3.0,,,,,,,,2.0,1.0,2.0,4.0,1.0,,1.0,,,4.0,11.0,13.0,1.0,1.0,,2.0,,,,,3.0,4.0,8.0,,3.0,2.0,4.0,5.0,4.0,1.0,6.0,4.0,2.0,3.0,2.0,2.0,26.0,,3.0,2.0,,1.0,3.0,2.0,1.0,2.0,1.0,3.0,,,3.0,3.0,,,3.0,,5.0,8.0,6.0,,29.0,20.0,6.0,,,14.0,13.0,12.0,,1.0,,9.0,16.0,16.0,,,,1.0,,6.0,6.0,5.0,,,,,1.0,,4.0,16.0,8.0,1.0,6.0,5.0,,24.0,15.0
22,,,,,,,,,,,,,,,,,1.0,1.0,,,4.0,,,,,,,,,,,1.0,4.0,1.0,6.0,3.0,,5.0,6.0,7.0,29.0,55,33.0,64,82.0,38.0,2.0,1.0,1.0,9.0,25.0,7.0,28.0,20.0,5.0,,4.0,6.0,67,105,60.0,,,7.0,9.0,2.0,5.0,1.0,,1.0,,,93,145,77.0,,2.0,,,,,,,,106,153,79.0,,,,,2.0,1.0,,,,,2.0,2.0,2.0,10.0,15.0,11.0,1.0,2.0,2.0,93,134,63.0,,,3.0,,,3.0,,,100,155,79.0,1.0,1.0,2.0,24.0,27.0,18.0,53,97,41.0,28.0,30.0,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,1.0,,1.0,3.0,,,1.0,,,,2.0,,1.0,,,,,,1.0,,3.0,,,,,2.0,4.0,3.0,,1.0,,,,,,,,,,1.0,,2.0,4.0,8.0,,,,,,7.0,,,,,,4.0,2.0,,1.0,3.0,4.0,,,,1.0,2.0,3.0,,,,,,,1.0,1.0,1.0,,,,2.0,,,5.0,17.0,5.0,,3.0,,,,,,,5.0,5.0,3.0,,,2.0,2.0,6.0,,3.0,6.0,5.0,3.0,1.0,,2.0,12.0,,3.0,1.0,,,1.0,,,,,,,1.0,,6.0,,,,,1.0,5.0,5.0,,20.0,19.0,10.0,4.0,,11.0,11.0,11.0,,3.0,1.0,1.0,11.0,15.0,,,,,,2.0,9.0,1.0,,,,,,,10.0,7.0,4.0,9.0,12.0,8.0,2.0,13.0,8.0
23,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,2.0,1.0,5.0,4.0,5.0,1.0,5.0,,2.0,2.0,21.0,28,23.0,37,34.0,62.0,,2.0,,5.0,13.0,11.0,12.0,8.0,13.0,2.0,3.0,8.0,49,44,66.0,,,,6.0,6.0,,1.0,2.0,1.0,,2.0,67,63,88.0,,,,,,,2.0,,,66,70,98.0,,,,,1.0,,,,,,2.0,4.0,,3.0,5.0,8.0,1.0,1.0,,62,59,90.0,,,,,,1.0,1.0,2.0,67,69,96.0,1.0,,2.0,12.0,11.0,19.0,42,46,58.0,13.0,13.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,2.0,,3.0,,1.0,,,,,,,,1.0,,2.0,,4.0,1.0,,,,,,,,1.0,2.0,,,,3.0,2.0,2.0,,,,,,,1.0,,1.0,,,2.0,,4.0,1.0,,3.0,,,,,,,,2.0,,,,,3.0,2.0,,,,3.0,,,,4.0,4.0,13.0,,,,,,2.0,,,1.0,1.0,1.0,,,,4.0,2.0,5.0,7.0,3.0,5.0,3.0,1.0,,,3.0,4.0,,,,,,2.0,,,,,,1.0,1.0,,5.0,,1.0,,4.0,1.0,2.0,,14.0,10.0,19.0,,,5.0,3.0,13.0,,1.0,1.0,11.0,20.0,15.0,,,2.0,,,,,7.0,,,,,,,4.0,1.0,7.0,,2.0,10.0,3.0,2.0,4.0
24,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,3.0,2.0,4.0,4.0,7.0,2.0,5.0,5.0,,36.0,29,25.0,44,59.0,69.0,2.0,2.0,2.0,9.0,6.0,8.0,14.0,20.0,7.0,2.0,4.0,5.0,66,71,80.0,,,5.0,6.0,11.0,1.0,1.0,2.0,,1.0,,87,95,89.0,,,,,,,,,,93,103,102.0,,,,,,,1.0,,,,,1.0,3.0,7.0,8.0,15.0,,,,85,94,84.0,,,,2.0,2.0,2.0,,,91,101,100.0,1.0,1.0,2.0,13.0,17.0,14.0,60,66,69.0,19.0,19.0,17.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,,,,,,,,1.0,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,1.0,1.0,,,1.0,2.0,,,,,,,1.0,,,,,,1.0,,,,5.0,2.0,,2.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,7.0,3.0,4.0,,1.0,,,,1.0,,,,,,,,4.0,,,,1.0,,,2.0,,,,,,,,,2.0,1.0,,,1.0,,,,2.0,19.0,11.0,10.0,,,1.0,,,,2.0,,,5.0,3.0,,,,7.0,3.0,4.0,3.0,1.0,5.0,1.0,4.0,2.0,2.0,3.0,,,,,,2.0,,,,4.0,,,,1.0,,,,,,1.0,2.0,4.0,,8.0,29.0,20.0,,,4.0,4.0,3.0,,4.0,2.0,8.0,,13.0,,1.0,,,,,6.0,2.0,,,,,,,16.0,10.0,6.0,13.0,3.0,4.0,7.0,6.0,9.0
25,,,,,1.0,,,,,,,,,,,,,,1.0,4.0,3.0,,,1.0,,1.0,1.0,,1.0,1.0,,13.0,7.0,7.0,6.0,7.0,1.0,8.0,8.0,6.0,48.0,48,24.0,67,74.0,85.0,1.0,,1.0,17.0,8.0,16.0,29.0,31.0,13.0,4.0,1.0,2.0,98,110,92.0,,,10.0,5.0,2.0,2.0,1.0,3.0,2.0,2.0,,135,142,119.0,,,,,,,2.0,2.0,,147,148,124.0,,,,,,,,,,,5.0,7.0,,6.0,8.0,15.0,1.0,1.0,1.0,137,134,108.0,,,1.0,,,5.0,3.0,,143,147,124.0,,,4.0,25.0,26.0,21.0,82,100,70.0,42.0,24.0,29.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,4.0,,,,,,2.0,2.0,,1.0,,4.0,1.0,,1.0,,6.0,1.0,1.0,,,,,,5.0,,2.0,,,,,,,,,,3.0,,,2.0,,,1.0,1.0,1.0,,,,3.0,,3.0,,3.0,,,,7.0,5.0,6.0,,,2.0,,,5.0,,,,1.0,,1.0,,2.0,,3.0,2.0,1.0,1.0,,3.0,8.0,1.0,,,2.0,,,,1.0,,,,,,,,,17.0,14.0,18.0,1.0,4.0,,,,,,,6.0,9.0,4.0,1.0,1.0,2.0,2.0,4.0,4.0,10.0,3.0,7.0,3.0,,2.0,3.0,15.0,5.0,2.0,,,4.0,2.0,,2.0,,,,,,5.0,5.0,3.0,,3.0,,6.0,9.0,,,16.0,26.0,23.0,,,12.0,14.0,11.0,,,,16.0,8.0,14.0,,,,1.0,,4.0,4.0,6.0,,,,,,,7.0,10.0,2.0,8.0,4.0,7.0,13.0,6.0,10.0
26,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,3.0,1.0,5.0,2.0,2.0,3.0,4.0,7.0,10.0,34.0,51,29.0,38,93.0,62.0,,1.0,,8.0,17.0,12.0,11.0,21.0,13.0,2.0,3.0,1.0,61,114,83.0,,,5.0,9.0,6.0,,2.0,3.0,,,1.0,77,145,99.0,,,,,,,,,1.0,82,156,108.0,,,,,1.0,,,,,,2.0,3.0,5.0,11.0,15.0,10.0,,,1.0,69,137,93.0,,,,,,1.0,6.0,1.0,81,150,108.0,,,,11.0,28.0,19.0,50,97,67.0,21.0,31.0,23.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,3.0,,2.0,,,,,,,,,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,6.0,,4.0,1.0,,1.0,1.0,5.0,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,3.0,1.0,2.0,3.0,,,3.0,,1.0,,,,,,1.0,3.0,,2.0,,2.0,2.0,3.0,,,,,,1.0,5.0,1.0,,3.0,,2.0,4.0,,,7.0,3.0,,1.0,,2.0,,,,,,,1.0,,4.0,2.0,,,1.0,2.0,1.0,1.0,,3.0,11.0,4.0,,1.0,,,,,,,,2.0,3.0,,,4.0,1.0,10.0,6.0,7.0,8.0,6.0,,3.0,2.0,5.0,15.0,,,,1.0,,3.0,4.0,1.0,,,,,,3.0,,,,,,2.0,4.0,8.0,,12.0,22.0,11.0,2.0,,8.0,11.0,17.0,1.0,,2.0,11.0,15.0,9.0,,,,,,4.0,4.0,1.0,,,,,,,4.0,12.0,4.0,1.0,5.0,9.0,5.0,7.0,13.0
27,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,3.0,7.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,15.0,20,28.0,26,28.0,59.0,,,1.0,1.0,4.0,7.0,8.0,12.0,16.0,2.0,1.0,3.0,40,42,67.0,,,1.0,3.0,7.0,,1.0,3.0,,,1.0,50,55,83.0,,,,,,,,,1.0,51,59,93.0,,,,,,,,,,,4.0,1.0,,4.0,5.0,17.0,,,,43,53,77.0,,,,,,1.0,2.0,1.0,50,57,93.0,,,,13.0,9.0,22.0,29,36,57.0,9.0,14.0,15.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,3.0,,2.0,,2.0,3.0,,,1.0,,2.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,1.0,3.0,,,,1.0,,,2.0,,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,2.0,,2.0,,1.0,1.0,,,,,,2.0,,,2.0,,,,,,,,1.0,,,1.0,,7.0,3.0,10.0,,,,,,,,,4.0,3.0,3.0,,1.0,,1.0,3.0,2.0,3.0,6.0,5.0,1.0,,3.0,,1.0,7.0,,,7.0,,,,,,,,,,1.0,2.0,,,,1.0,2.0,3.0,,,9.0,6.0,15.0,,,,6.0,3.0,,1.0,2.0,1.0,10.0,7.0,,,2.0,,,,1.0,2.0,,,,1.0,,,5.0,6.0,6.0,2.0,5.0,9.0,,1.0,7.0
