28,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,2.0,,2.0,,3.0,1.0,1.0,5.0,3.0,3.0,2.0,12.0,15,24.0,25,26.0,57.0,,,,6.0,3.0,5.0,6.0,5.0,14.0,,4.0,4.0,32,36,71.0,2.0,,3.0,2.0,7.0,,1.0,,1.0,1.0,,40,42,87.0,,,,,,,,1.0,,44,47,94.0,,,,,2.0,,,,,,2.0,1.0,1.0,4.0,2.0,11.0,,,2.0,38,43,80.0,,,,,,,1.0,1.0,44,47,93.0,,,,8.0,8.0,19.0,29,29,52.0,7.0,11.0,23.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,6.0,,,,,1.0,,,,,,,,2.0,,6.0,,,,,,,2.0,2.0,,,2.0,1.0,3.0,5.0,,,4.0,2.0,,,,,4.0,,2.0,,,,,,2.0,,,2.0,2.0,,,3.0,,4.0,8.0,,,,,,,,,,3.0,1.0,,,3.0,,,1.0,4.0,2.0,7.0,,,8.0,1.0,2.0,1.0,,,3.0,1.0,1.0,4.0,,,3.0,,3.0,,1.0,2.0,2.0,1.0,,2.0,2.0,3.0,,,10.0,15.0,17.0,,,6.0,1.0,10.0,,,,6.0,,4.0,,,,,,1.0,1.0,5.0,,1.0,,,1.0,,1.0,2.0,2.0,3.0,1.0,8.0,4.0,,8.0
29,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,1.0,,2.0,2.0,,1.0,1.0,3.0,2.0,5.0,4.0,20.0,45,25.0,31,42.0,44.0,1.0,,1.0,4.0,20.0,5.0,9.0,23.0,9.0,2.0,3.0,8.0,41,52,53.0,,,2.0,8.0,4.0,,,,,1.0,,55,89,72.0,,,,,,,,,,57,98,76.0,,,,,,,,1.0,,,3.0,,2.0,2.0,9.0,,3.0,2.0,,49,86,74.0,,,1.0,,2.0,,,,56,98,74.0,,,2.0,9.0,15.0,22.0,37,70,29.0,11.0,13.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,4.0,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,2.0,,,5.0,,1.0,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,3.0,,,,,,,4.0,,,,,,,1.0,,,1.0,5.0,,2.0,,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,1.0,,1.0,1.0,4.0,1.0,,,,,,,,,,,,,1.0,,2.0,2.0,4.0,,1.0,,,,1.0,,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,2.0,,3.0,,,,,,,4.0,5.0,13.0,,2.0,1.0,,,,2.0,,,7.0,2.0,,,,2.0,2.0,4.0,3.0,15.0,5.0,2.0,,2.0,,5.0,1.0,1.0,,,,3.0,2.0,,1.0,,,,,2.0,,,,,,3.0,2.0,2.0,,13.0,14.0,6.0,2.0,,3.0,4.0,10.0,2.0,3.0,2.0,3.0,7.0,5.0,,,4.0,,,3.0,7.0,2.0,,,,,,,5.0,3.0,,2.0,3.0,8.0,6.0,2.0,3.0
30,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,1.0,11.0,2.0,3.0,3.0,1.0,1.0,1.0,,27.0,32,18.0,43,58.0,51.0,,2.0,,6.0,3.0,6.0,14.0,20.0,5.0,,2.0,1.0,56,80,60.0,,,2.0,5.0,,,3.0,,1.0,3.0,1.0,73,96,71.0,,,,1.0,,,1.0,1.0,1.0,74,106,71.0,,,,,,,,,,,2.0,3.0,2.0,3.0,11.0,8.0,3.0,1.0,2.0,68,92,60.0,,,,,,1.0,,1.0,75,107,71.0,,,,15.0,16.0,22.0,44,65,43.0,17.0,26.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,1.0,,,3.0,,1.0,,,,,,,,,1.0,4.0,,3.0,1.0,,1.0,,,,,,2.0,,,1.0,,,,,,1.0,,,2.0,,4.0,2.0,3.0,3.0,1.0,2.0,2.0,,,,,,,,,2.0,5.0,,,1.0,,3.0,,,,,,,2.0,,1.0,,1.0,3.0,3.0,,,,3.0,,,,,,2.0,,,,,2.0,,,,,,,4.0,,,,,4.0,3.0,1.0,,,,,,1.0,,1.0,,4.0,,,3.0,2.0,1.0,3.0,5.0,13.0,,1.0,2.0,,1.0,6.0,2.0,3.0,,1.0,3.0,2.0,,,,2.0,,,,,3.0,1.0,,,2.0,2.0,2.0,2.0,,11.0,17.0,8.0,,,6.0,8.0,3.0,,1.0,2.0,10.0,24.0,2.0,,,,,,5.0,1.0,3.0,1.0,,,,,,6.0,4.0,8.0,,3.0,7.0,12.0,3.0,8.0
31,,,,,,,,,,,,,,,,1.0,,,,,2.0,,,,,,,2.0,,,,2.0,4.0,,2.0,,5.0,3.0,3.0,5.0,21.0,23,16.0,15,17.0,43.0,,,,3.0,6.0,2.0,7.0,10.0,19.0,2.0,,2.0,31,33,49.0,,1.0,1.0,3.0,4.0,,,2.0,1.0,1.0,2.0,40,45,64.0,,,,,,,1.0,,2.0,42,49,70.0,1.0,,,1.0,,,,,,,,,2.0,2.0,3.0,2.0,,1.0,,39,45,68.0,,,,,,2.0,,2.0,41,49,70.0,1.0,,,13.0,8.0,8.0,18,33,47.0,11.0,8.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,3.0,,2.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,,3.0,,1.0,,,,,,,1.0,,,,1.0,3.0,3.0,,,,2.0,,,,,,,,2.0,2.0,,,4.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,1.0,3.0,12.0,,,,,,,2.0,,,1.0,2.0,,,,,2.0,2.0,1.0,4.0,,5.0,,2.0,,1.0,,1.0,,,1.0,1.0,4.0,2.0,,,,1.0,,3.0,2.0,2.0,,,,3.0,1.0,,,6.0,7.0,9.0,,,7.0,,8.0,1.0,,,4.0,10.0,2.0,,,,,,,3.0,2.0,1.0,1.0,,,,,,1.0,4.0,2.0,1.0,11.0,2.0,5.0,11.0
32,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,3.0,5.0,3.0,2.0,4.0,,,,,11.0,22,8.0,39,28.0,21.0,,2.0,2.0,2.0,3.0,2.0,10.0,10.0,3.0,,2.0,1.0,45,42,24.0,,,2.0,,,,,,,,,55,59,32.0,,,,,,,,,,57,59,32.0,,,,1.0,,,,,,,,,,3.0,2.0,5.0,,2.0,,53,55,27.0,,,,,,,,,57,59,32.0,,,,16.0,8.0,8.0,28,34,18.0,13.0,17.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,1.0,,,,,,2.0,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,2.0,,,3.0,,,,,,,4.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,2.0,,4.0,,2.0,2.0,,,,,,,,,,3.0,,3.0,,1.0,,,,2.0,,,1.0,,,,,2.0,,,,,,,,,,1.0,,1.0,,,,,,2.0,,,,,,,,,2.0,2.0,4.0,,,,,,,,,,2.0,,,1.0,1.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,,,1.0,7.0,1.0,3.0,,,,1.0,,,,,,,,2.0,1.0,1.0,,,,1.0,,,,7.0,4.0,4.0,,,4.0,3.0,8.0,,2.0,,8.0,18.0,2.0,1.0,,,,,3.0,3.0,4.0,,,,,,,1.0,,1.0,1.0,4.0,2.0,2.0,,1.0
33,,,,,,,,,,,,,,,,,,,,,9.0,,,1.0,,,,,,,,2.0,9.0,2.0,3.0,4.0,1.0,8.0,2.0,4.0,18.0,33,28.0,26,38.0,52.0,,1.0,,5.0,6.0,8.0,13.0,16.0,17.0,1.0,1.0,2.0,38,72,60.0,,,1.0,3.0,3.0,,,,2.0,1.0,4.0,54,92,80.0,,,,,,2.0,2.0,1.0,1.0,55,95,84.0,,,,,2.0,,1.0,,,,,3.0,1.0,7.0,10.0,4.0,2.0,2.0,3.0,47,79,79.0,,,,1.0,,2.0,2.0,2.0,55,93,85.0,,,,10.0,13.0,22.0,29,61,42.0,18.0,22.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,2.0,,1.0,1.0,6.0,,2.0,1.0,,,,,,1.0,,,,3.0,1.0,2.0,,,,,,,,,,1.0,,2.0,2.0,2.0,,,1.0,,1.0,,,2.0,4.0,,,,,1.0,,,,,,,,,,,6.0,2.0,,,,,,,,,,1.0,5.0,4.0,,,,1.0,,4.0,,14.0,,1.0,3.0,2.0,,3.0,2.0,1.0,,,,1.0,1.0,,,1.0,,,,1.0,2.0,,,,2.0,1.0,2.0,1.0,,9.0,9.0,14.0,,,13.0,3.0,9.0,2.0,1.0,,4.0,28.0,6.0,,1.0,,,,4.0,4.0,2.0,,,6.0,,,,1.0,7.0,13.0,2.0,2.0,6.0,4.0,1.0,6.0
34,,,,,,,,,,,,,,,,,,,,1.0,4.0,,,,,,,,,,,3.0,15.0,1.0,1.0,1.0,,,1.0,2.0,15.0,25,20.0,33,40.0,36.0,,3.0,4.0,3.0,5.0,4.0,10.0,6.0,4.0,2.0,3.0,2.0,38,69,45.0,,,,,2.0,2.0,,2.0,,,,51,86,55.0,,,,,,,,,,53,86,59.0,,,,,,,,,,,1.0,,,5.0,15.0,7.0,2.0,,,45,71,52.0,,,,,,,2.0,2.0,53,84,57.0,,,,9.0,15.0,10.0,32,60,40.0,12.0,11.0,9.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,8.0,4.0,,,,1.0,1.0,2.0,,1.0,,,,2.0,,,2.0,,,,,,,,,4.0,1.0,,,2.0,,,1.0,,,,,,,,,1.0,,,2.0,,,,,,2.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,2.0,,1.0,1.0,,,,,1.0,,,,2.0,2.0,,,,,,2.0,,4.0,2.0,,2.0,,,,,,,4.0,2.0,1.0,,,3.0,1.0,,4.0,7.0,3.0,1.0,3.0,1.0,2.0,2.0,,,,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,1.0,2.0,,9.0,5.0,6.0,,,6.0,5.0,5.0,,2.0,,5.0,44.0,6.0,,,,,,2.0,,1.0,,,,1.0,,,3.0,2.0,4.0,2.0,1.0,8.0,2.0,2.0,8.0
35,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,6.0,9.0,,2.0,1.0,2.0,7.0,1.0,,23.0,14,13.0,31,37.0,46.0,,,,5.0,4.0,,11.0,7.0,16.0,1.0,3.0,,52,49,45.0,,,3.0,7.0,,,,3.0,,,2.0,66,56,56.0,,,,,,,,,2.0,69,63,59.0,,,,,,,,,,,9.0,1.0,,6.0,12.0,9.0,1.0,,2.0,53,50,50.0,,,,,,1.0,,2.0,68,63,59.0,,,2.0,11.0,9.0,12.0,45,49,36.0,13.0,5.0,11.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,5.0,,3.0,,,,,,,,,,1.0,,,4.0,1.0,,,,,,,1.0,,,,,,1.0,2.0,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,1.0,,,5.0,,13.0,,,,,,,,,,6.0,2.0,,1.0,,,1.0,2.0,2.0,11.0,3.0,,,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,2.0,5.0,4.0,,,7.0,3.0,7.0,,,10.0,4.0,9.0,,,,9.0,25.0,7.0,1.0,,,,,5.0,2.0,2.0,,,,,,,10.0,2.0,6.0,,,6.0,5.0,,5.0
