36,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,4.0,2.0,3.0,,1.0,1.0,2.0,1.0,9.0,19.0,32,22.0,27,47.0,58.0,1.0,2.0,1.0,9.0,8.0,11.0,7.0,12.0,12.0,,1.0,4.0,35,63,65.0,,,,7.0,9.0,,1.0,1.0,,,1.0,52,78,82.0,,,,,,,,,,52,86,93.0,,,,,,,,,,,3.0,2.0,1.0,3.0,9.0,10.0,2.0,1.0,,44,74,82.0,,,,1.0,,,,,52,85,93.0,,,,9.0,6.0,16.0,27,66,62.0,16.0,14.0,15.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,,2.0,,,,3.0,,1.0,,3.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,4.0,,,1.0,2.0,2.0,2.0,,2.0,,,,,1.0,,,,,,3.0,2.0,1.0,,,,,,2.0,1.0,,,,1.0,2.0,,,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,3.0,9.0,,,2.0,,,,,,1.0,6.0,3.0,,,1.0,,3.0,,1.0,8.0,6.0,4.0,2.0,,,7.0,6.0,1.0,,1.0,2.0,3.0,2.0,,,,,,,3.0,2.0,8.0,,,,,4.0,1.0,,8.0,14.0,10.0,,,8.0,6.0,11.0,2.0,,,,9.0,6.0,,,,,,4.0,4.0,2.0,2.0,5.0,,,,,3.0,4.0,6.0,2.0,2.0,9.0,1.0,5.0,9.0
37,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,4.0,1.0,,3.0,2.0,1.0,2.0,21.0,8,15.0,17,20.0,18.0,,,,7.0,2.0,8.0,8.0,4.0,9.0,2.0,2.0,2.0,28,21,23.0,,,3.0,,1.0,,,,,,,42,29,41.0,,,,,,,,,,45,29,42.0,,,,,,,,,,,1.0,,,4.0,2.0,,,,1.0,40,27,41.0,,,,,,,,,45,29,42.0,,,,11.0,10.0,7.0,27,15,23.0,7.0,4.0,12.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,2.0,2.0,2.0,,,,,,,1.0,,,,,,,,,1.0,,2.0,,,,,,,1.0,1.0,3.0,,,,,,,,,,3.0,4.0,,,1.0,,,2.0,3.0,,6.0,1.0,2.0,,,2.0,,1.0,,3.0,,,2.0,,,,,,,1.0,1.0,,1.0,,1.0,2.0,,,,6.0,11.0,7.0,,,5.0,3.0,2.0,,1.0,,3.0,1.0,4.0,4.0,,,,2.0,6.0,1.0,5.0,1.0,,,,,,,,1.0,,1.0,1.0,7.0,1.0,1.0
38,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,,5.0,1.0,,1.0,2.0,1.0,3.0,1.0,4.0,14.0,21,21.0,26,28.0,18.0,,1.0,1.0,6.0,5.0,3.0,9.0,14.0,10.0,,,1.0,35,36,30.0,,,1.0,5.0,4.0,1.0,,1.0,,2.0,,48,49,40.0,1.0,,,,,,,2.0,,49,54,45.0,,,,,,,,,,,4.0,1.0,1.0,6.0,5.0,7.0,1.0,2.0,1.0,39,48,36.0,1.0,,,,,,2.0,,49,54,45.0,1.0,1.0,,10.0,13.0,9.0,26,33,28.0,13.0,9.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,3.0,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,2.0,1.0,,,,,1.0,2.0,,,1.0,,,,1.0,,,,2.0,2.0,,,,1.0,2.0,,,1.0,,1.0,,,2.0,2.0,4.0,,,2.0,,,,,,,4.0,6.0,,,,1.0,,,7.0,5.0,1.0,,,1.0,,2.0,,,,3.0,,1.0,1.0,,2.0,,,,,,,,1.0,,,4.0,,,,9.0,11.0,3.0,,2.0,5.0,6.0,8.0,,,3.0,6.0,3.0,2.0,,,,,,3.0,3.0,2.0,,,2.0,,,1.0,1.0,1.0,2.0,1.0,,1.0,8.0,3.0,2.0
39,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,3.0,2.0,2.0,1.0,1.0,,2.0,,3.0,13.0,9,9.0,24,21.0,18.0,,1.0,,1.0,6.0,2.0,13.0,2.0,2.0,,,,31,26,28.0,,,3.0,,3.0,,,1.0,,,,42,35,28.0,,,,,,,,,,45,35,32.0,,,,,,,,,,,1.0,,,4.0,5.0,2.0,3.0,,,37,30,30.0,,,,,,1.0,,,44,35,32.0,,,,10.0,4.0,5.0,25,23,25.0,10.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,2.0,4.0,,,,,,2.0,2.0,1.0,1.0,,,,,,1.0,1.0,1.0,,,,,,2.0,1.0,,1.0,,1.0,,,,3.0,1.0,6.0,,,,,,,,,1.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,2.0,2.0,2.0,,,1.0,,2.0,,,,,,,1.0,,,,,,4.0,3.0,3.0,,9.0,9.0,4.0,,,4.0,1.0,5.0,,,,9.0,8.0,1.0,,,,,,2.0,1.0,,,,,,,,3.0,1.0,1.0,1.0,,2.0,4.0,,4.0
40,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,2.0,2.0,2.0,8.0,1.0,2.0,,5.0,2.0,2.0,1.0,2.0,12.0,17,13.0,23,27.0,31.0,,,,3.0,8.0,6.0,9.0,14.0,7.0,,2.0,,38,29,39.0,,,2.0,3.0,13.0,2.0,,,,2.0,1.0,46,48,38.0,,,,,,,,2.0,1.0,50,51,51.0,,,,,,,,,,,1.0,2.0,,3.0,2.0,10.0,2.0,2.0,,44,47,42.0,,,,,2.0,2.0,2.0,1.0,48,51,49.0,,1.0,2.0,9.0,6.0,10.0,31,32,40.0,10.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,2.0,,,,,,,,,,1.0,,,,,2.0,,,,1.0,,,2.0,,1.0,2.0,,5.0,4.0,,,1.0,,,,,,1.0,,,2.0,,,3.0,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,2.0,,,,,,1.0,2.0,,2.0,2.0,,,3.0,,,,5.0,10.0,4.0,,2.0,,,,,,,2.0,2.0,2.0,,,,4.0,3.0,,2.0,2.0,3.0,,1.0,,1.0,6.0,,,,,,3.0,,,3.0,,1.0,,,,,,,,,1.0,,4.0,,10.0,5.0,10.0,,,1.0,4.0,6.0,,,,12.0,4.0,2.0,,1.0,,,,3.0,4.0,1.0,,,,,,,2.0,3.0,5.0,1.0,5.0,3.0,,,3.0
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,1.0,,,12.0,13,10.0,32,20.0,9.0,,,,4.0,5.0,2.0,10.0,8.0,3.0,,,,35,21,14.0,,,2.0,1.0,3.0,,1.0,,,1.0,,47,31,16.0,,,,,1.0,,,1.0,,49,32,19.0,,,,,,,,,,,2.0,,,1.0,3.0,1.0,,2.0,1.0,46,29,17.0,,,,,,,1.0,,49,33,19.0,1.0,,,15.0,7.0,6.0,24,24,6.0,9.0,3.0,7.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,2.0,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,1.0,2.0,,,3.0,,,,2.0,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,4.0,,1.0,1.0,,1.0,,,,6.0,2.0,,,,,3.0,,,,,,,,,,,5.0,,,,2.0,,,,8.0,8.0,3.0,,,,6.0,2.0,1.0,1.0,,4.0,5.0,,,,,,,3.0,1.0,2.0,,,,,,,5.0,,1.0,,1.0,1.0,4.0,1.0,
42,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,1.0,,,2.0,2.0,7.0,2.0,5.0,,2.0,2.0,,16.0,20,10.0,20,37.0,21.0,,,,3.0,3.0,7.0,16.0,16.0,7.0,1.0,,,23,49,25.0,,,,,,,2.0,,1.0,,,42,66,39.0,,2.0,,,,,1.0,,,42,66,39.0,,2.0,,,1.0,,,,1.0,2.0,1.0,1.0,,4.0,6.0,1.0,1.0,2.0,,37,56,35.0,,,,1.0,,1.0,2.0,,42,65,39.0,,,,8.0,16.0,2.0,23,42,28.0,12.0,10.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,1.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,4.0,,,,,1.0,,,,,,,,,,1.0,,,,1.0,,1.0,3.0,2.0,2.0,,,4.0,,,,,,,,,,,5.0,7.0,2.0,,,,,,,,,,,,,7.0,1.0,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,3.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,4.0,6.0,1.0,1.0,3.0,,2.0,,,,,,1.0,2.0,,,,,,,,1.0,,,,,,2.0,2.0,,3.0,7.0,15.0,6.0,,,4.0,4.0,8.0,,1.0,,2.0,5.0,1.0,,,,,,6.0,2.0,2.0,,,,,,,3.0,2.0,1.0,,,5.0,4.0,2.0,4.0
43,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,,4.0,2.0,11.0,25,8.0,13,27.0,26.0,,,,2.0,8.0,4.0,8.0,14.0,9.0,,3.0,1.0,18,33,27.0,,,2.0,4.0,1.0,,1.0,,,,1.0,26,53,39.0,,,,,,,1.0,,1.0,27,58,40.0,,,,,,,,,,,,5.0,,4.0,2.0,3.0,,,1.0,24,51,37.0,,,,,,,,1.0,28,58,40.0,,,,8.0,14.0,5.0,15,34,31.0,5.0,10.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,1.0,2.0,,,,,,,,,,1.0,,,,7.0,1.0,,,,,,2.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,2.0,,1.0,,,,,1.0,,,,,,,,,2.0,1.0,2.0,,3.0,,,,,,,,2.0,2.0,2.0,,,,,1.0,4.0,1.0,,,,,2.0,,,,1.0,5.0,,,,,,,,,,,2.0,1.0,1.0,,,,,1.0,,6.0,16.0,2.0,,,3.0,2.0,4.0,,3.0,,3.0,12.0,3.0,1.0,,,,,1.0,4.0,2.0,,,1.0,,,2.0,3.0,2.0,9.0,1.0,1.0,4.0,2.0,4.0,3.0
