44,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,2.0,1.0,,1.0,,1.0,3.0,4.0,15.0,12,27.0,15,16.0,15.0,,,,6.0,3.0,12.0,5.0,4.0,7.0,,1.0,1.0,23,27,27.0,,,1.0,1.0,14.0,1.0,,,,,,32,34,33.0,,,,,,,,,,34,35,47.0,,,,,,,,,1.0,,,1.0,1.0,2.0,8.0,4.0,,,,32,26,41.0,,,,,,,1.0,,34,34,47.0,,,,8.0,5.0,10.0,20,24,31.0,6.0,6.0,6.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,,3.0,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,1.0,3.0,6.0,,,,,,,,,1.0,3.0,1.0,,,,,2.0,1.0,2.0,2.0,2.0,,3.0,,,,3.0,,,,3.0,,2.0,,,2.0,,,,,1.0,,,,,,2.0,4.0,,11.0,8.0,3.0,,,8.0,5.0,9.0,,,,6.0,2.0,1.0,,,,,,,2.0,1.0,,,,,,,1.0,3.0,,,,4.0,2.0,2.0,9.0
45,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,6.0,2.0,2.0,3.0,7.0,,3.0,1.0,1.0,28.0,22,15.0,33,56.0,49.0,1.0,,,3.0,6.0,6.0,14.0,16.0,7.0,,5.0,,56,62,55.0,,,3.0,3.0,4.0,1.0,1.0,1.0,1.0,4.0,,69,81,63.0,,,,,,,1.0,5.0,,73,84,68.0,,,,,,,,,,,3.0,1.0,,3.0,3.0,10.0,1.0,1.0,,67,84,58.0,,,,,,1.0,4.0,,73,85,68.0,,,,14.0,16.0,10.0,48,51,37.0,12.0,22.0,21.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,2.0,,,,,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,3.0,,,1.0,1.0,1.0,,,,,,1.0,,1.0,,4.0,,,4.0,4.0,,1.0,,1.0,1.0,,2.0,3.0,,,,,2.0,3.0,1.0,,,,,1.0,2.0,,1.0,,,,,,,,3.0,6.0,,1.0,,1.0,,,2.0,5.0,2.0,8.0,,1.0,,,,1.0,,,,5.0,3.0,1.0,2.0,2.0,5.0,7.0,5.0,4.0,8.0,2.0,1.0,,3.0,,9.0,6.0,,1.0,,,4.0,1.0,,,,,,,,1.0,,1.0,,2.0,5.0,2.0,,,11.0,12.0,15.0,,,10.0,8.0,6.0,,,2.0,8.0,2.0,10.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,3.0,7.0,6.0,2.0,4.0,7.0,10.0
46,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,3.0,,1.0,1.0,2.0,1.0,4.0,6.0,16,7.0,13,20.0,21.0,,1.0,,3.0,2.0,6.0,1.0,6.0,8.0,,,,17,30,22.0,,,1.0,2.0,4.0,,,,,1.0,1.0,20,37,31.0,,,,,,,,,1.0,21,40,35.0,,,,,,,,,,,,4.0,2.0,1.0,8.0,6.0,,,1.0,20,28,27.0,,,,,,,1.0,1.0,21,39,35.0,,1.0,4.0,10.0,4.0,8.0,7,22,18.0,4.0,13.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,1.0,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,2.0,,,,,,,1.0,,,,,,,,4.0,1.0,,,,,,,2.0,,,,,,,2.0,,,,2.0,,,,1.0,,3.0,,,,,,,,3.0,,,,,,,,1.0,6.0,8.0,,1.0,,,,,,1.0,,,3.0,,,1.0,,5.0,,1.0,2.0,,2.0,3.0,,,,,,,1.0,1.0,,,,,,,,,,4.0,,,,,1.0,,2.0,,2.0,9.0,1.0,,,,6.0,8.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,,3.0,,1.0,1.0,2.0,6.0,6.0,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,2.0,3.0,,2.0,,,3.0,1.0,13.0,16,12.0,11,23.0,17.0,,,,1.0,4.0,8.0,4.0,8.0,8.0,2.0,,1.0,20,34,16.0,,,2.0,,4.0,,,,,1.0,1.0,25,45,28.0,,,,,,,,1.0,,27,45,33.0,,,,,,,,,,,,,,6.0,2.0,1.0,,,2.0,21,44,30.0,,,,,,1.0,,,26,46,33.0,,,1.0,8.0,7.0,11.0,12,21,18.0,7.0,18.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,2.0,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,,,,2.0,,,,,,1.0,,,,3.0,1.0,2.0,,,,,,,1.0,1.0,,,5.0,,6.0,2.0,,,2.0,,,2.0,,,,,3.0,,,,,,1.0,,,,,,,2.0,3.0,7.0,4.0,,2.0,,,,,,,,1.0,2.0,,,,,1.0,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,2.0,,4.0,13.0,6.0,,2.0,4.0,5.0,3.0,,,,2.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,4.0,2.0,,2.0,1.0,5.0,,2.0
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,11.0,12,11.0,17,18.0,12.0,1.0,,2.0,1.0,3.0,3.0,1.0,6.0,4.0,,2.0,1.0,25,22,15.0,,,1.0,,2.0,1.0,,3.0,,,,26,33,20.0,,,,,,,,,,28,33,25.0,,,,,,,,,,,1.0,,,2.0,4.0,4.0,,,,25,29,21.0,,,,,,,,,28,33,25.0,,,,1.0,5.0,6.0,22,21,17.0,5.0,7.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,3.0,1.0,3.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,5.0,5.0,,,,,,,,,2.0,1.0,3.0,,,,,1.0,,2.0,,,,1.0,,,,,,4.0,,,,,,,2.0,,,,,,,,2.0,,1.0,1.0,1.0,,7.0,12.0,2.0,,,2.0,3.0,2.0,,1.0,1.0,3.0,,3.0,,,,,,,,2.0,,,,,,,1.0,,1.0,2.0,3.0,1.0,,,
49,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,2.0,2.0,,1.0,3.0,1.0,2.0,3.0,,1.0,2.0,2.0,4.0,6.0,42.0,34,17.0,25,39.0,30.0,1.0,,,9.0,9.0,11.0,5.0,20.0,10.0,1.0,,2.0,54,54,43.0,,,4.0,5.0,2.0,,1.0,1.0,,1.0,,66,76,63.0,,,,,,,,1.0,,70,82,66.0,,,,,1.0,,,2.0,,,2.0,1.0,,11.0,6.0,8.0,,1.0,,57,72,58.0,,,,,,1.0,1.0,,69,82,66.0,,,,18.0,20.0,20.0,42,44,34.0,10.0,19.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,5.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,2.0,5.0,,,,,2.0,,,,,,,,,,,,,,,2.0,,,,1.0,,2.0,1.0,,3.0,,3.0,,,,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,,1.0,3.0,4.0,,,1.0,,,,,,,8.0,,,,1.0,,5.0,3.0,4.0,6.0,4.0,,,,3.0,2.0,,3.0,,,,,3.0,1.0,,,1.0,,,2.0,5.0,,,1.0,,4.0,1.0,5.0,,6.0,10.0,9.0,,,13.0,7.0,9.0,,,,3.0,2.0,5.0,,,,,,3.0,1.0,2.0,,,1.0,,,,4.0,9.0,9.0,2.0,3.0,4.0,6.0,10.0,1.0
50,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,3.0,1.0,2.0,1.0,2.0,2.0,4.0,10,4.0,17,24.0,9.0,,,,3.0,2.0,3.0,5.0,7.0,4.0,1.0,2.0,,18,26,11.0,,,,1.0,,,,1.0,1.0,,,26,36,17.0,,,,,,,1.0,,,26,37,18.0,,,,,,,,,,,,1.0,,2.0,2.0,2.0,2.0,,,23,34,16.0,,,,,,2.0,2.0,,25,35,18.0,,,,5.0,5.0,3.0,10,20,14.0,12.0,12.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,,,1.0,,2.0,1.0,5.0,,,,,,,1.0,,,,,,4.0,,,,1.0,,,,,2.0,,,,,,,,1.0,,,,,,,,,3.0,3.0,2.0,,,,,,,,,,2.0,,,,,,,2.0,2.0,3.0,,1.0,2.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,3.0,1.0,6.0,14.0,3.0,,,1.0,4.0,1.0,,2.0,,4.0,1.0,,,,,,,2.0,,2.0,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,3.0,9.0,7,4.0,18,5.0,18.0,,,,3.0,1.0,5.0,1.0,3.0,4.0,,,,24,10,16.0,,,,,1.0,1.0,,,,,,27,14,24.0,,,,,,,,,,28,14,25.0,,,,,,,,,,,,1.0,,2.0,1.0,1.0,,,,26,12,24.0,,,,,,,,,28,14,25.0,,,,4.0,,3.0,19,11,17.0,5.0,3.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,4.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,7.0,,,,,,,,,,,,,,,,1.0,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,6.0,4.0,1.0,,,1.0,1.0,5.0,1.0,,,5.0,,6.0,,,,,,,1.0,1.0,,,,,,,1.0,,,,2.0,3.0,1.0,,3.0
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,1.0,4.0,2.0,,10.0,4,7.0,16,11.0,13.0,,,1.0,3.0,1.0,1.0,2.0,4.0,4.0,,,,27,13,17.0,,,2.0,2.0,1.0,,,,,,1.0,30,16,21.0,,,,,,,,,1.0,32,18,22.0,,,,,,,,,,,,,,3.0,1.0,2.0,,,1.0,29,17,20.0,,,,,,,,2.0,32,18,21.0,,,,3.0,4.0,4.0,22,11,13.0,7.0,3.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,2.0,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,1.0,3.0,1.0,,,,,,,,,,1.0,,,,,,,,2.0,1.0,2.0,,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,,,,,,,5.0,8.0,4.0,,,,,2.0,,,,7.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,,2.0,5.0,1.0,3.0
